1976,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,SAM STEIGER,REPUBLICAN,False,total,321236,741210,False,20210114,REPUBLICAN
1976,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,ARNOLD JOSEPH ZANDIE,INDEPENDENT,False,total,1061,1432046,False,20210114,OTHER
1998,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,DAVID S. SEGAL,LIBERTARIAN,False,total,14024,1327235,False,20210114,LIBERTARIAN
1978,ARKANSAS,AR,5,71,42,US SENATE,statewide,gen,False,TOM KELLY,REPUBLICAN,False,total,84308,517138,False,20210114,REPUBLICAN
2004,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,RON WYDEN,DEMOCRAT,False,total,1128728,1780550,False,20210114,DEMOCRAT
2018,WYOMING,WY,56,83,68,US SENATE,statewide,gen,False,GARY TRAUNER,DEMOCRAT,False,total,61227,203420,False,20210114,DEMOCRAT
2016,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,PETER WILLIAMS,DEMOCRAT,False,total,6855,1997218,False,20210114,DEMOCRAT
1982,UTAH,UT,49,87,67,US SENATE,statewide,gen,False,ORRIN G. HATCH,REPUBLICAN,False,total,309332,530802,False,20210114,REPUBLICAN
2018,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,NEAL SIMON,UNAFFILIATED,False,total,85964,2299889,False,20210114,OTHER
1990,MONTANA,MT,30,81,64,US SENATE,statewide,gen,False,ALLEN C. KOLSTAD,REPUBLICAN,False,total,93836,319336,False,20210114,REPUBLICAN
1994,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,STEPHEN JOHNSON,NATURAL LAW,False,total,5054,1772929,False,20210114,OTHER
2016,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,False,,,True,total,813,3898605,False,20210114,OTHER
2014,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,MONICA WEHBY,REPUBLICAN,False,total,538847,1461618,False,20210114,REPUBLICAN
1976,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,PAUL S. SARBANES,DEMOCRAT,False,total,772101,1365290,False,20210114,DEMOCRAT
2012,WYOMING,WY,56,83,68,US SENATE,statewide,gen,False,TIM CHESNUT,DEMOCRAT,False,total,53019,250700,False,20210114,DEMOCRAT
1976,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,JAMES L. BUCKLEY,CONSERVATIVE,False,total,311494,6666875,False,20210114,OTHER
1996,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,MARY L. LANDRIEU,DEMOCRAT,False,total,852945,1700102,False,20210114,DEMOCRAT
1986,KENTUCKY,KY,21,61,51,US SENATE,statewide,gen,False,JACKSON M. ANDREWS,REPUBLICAN,False,total,173330,677280,False,20210114,REPUBLICAN
2010,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,True,,,True,total,15,3704473,False,20210114,OTHER
1988,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,GEORGE V VOINOVICH,REPUBLICAN,False,total,1872716,4352905,False,20210114,REPUBLICAN
2020,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,False,JON OSSOFF,DEMOCRAT,False,total,2374519,4952175,False,20210114,DEMOCRAT
2018,WEST VIRGINIA,WV,54,55,56,US SENATE,statewide,gen,False,RUSTY HOLLEN,LIBERTARIAN,False,total,24231,582911,True,20210114,LIBERTARIAN
2016,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,WENDY LONG,REPUBLICAN,False,total,1723927,7800725,False,20210114,REPUBLICAN
1992,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,RICHARD S. WILLIAMSON,REPUBLICAN,False,total,2126833,4939558,False,20210114,REPUBLICAN
2010,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,True,JOHN CLIFTON,LIBERTARIAN,False,total,18414,4757635,False,20210114,LIBERTARIAN
2008,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,SARA J. LOBMAN,SOCIALIST WORKERS,False,total,9187,3482445,False,20210114,OTHER
1978,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,CHARLES H. PEREY,REPUBLICAN,False,total,1698711,3184764,False,20210114,REPUBLICAN
1984,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,SAMUEL L. WEBB,COMMUNIST,False,total,1196,3700938,False,20210114,OTHER
1980,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,EARL HIGGERSON,STATESMAN,False,total,7265,1173142,False,20210114,OTHER
2014,SOUTH CAROLINA,SC,45,57,48,US SENATE,statewide,gen,True,,,True,total,532,1238982,False,20210114,OTHER
2020,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,True,MATTHEW HAUPT,INDEPENDENT,True,total,37,3355307,False,20210114,OTHER
1984,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,OTHER,,False,total,422,1292700,False,20210114,OTHER
1992,ALABAMA,AL,1,63,41,US SENATE,statewide,gen,False,JEROME SHOCKLEY,LIBERTARIAN,False,total,31811,1577799,False,20210114,LIBERTARIAN
2020,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,BILL HAGERTY,REPUBLICAN,False,total,1840926,2959761,False,20210114,REPUBLICAN
1992,ALABAMA,AL,1,63,41,US SENATE,statewide,gen,False,RICHARD C. SHELBY,DEMOCRAT,False,total,1022698,1577799,False,20210114,DEMOCRAT
2002,NORTH CAROLINA,NC,37,56,47,US SENATE,statewide,gen,False,SEAN HAUGH,LIBERTARIAN,False,total,33807,2331181,False,20210114,LIBERTARIAN
2004,HAWAII,HI,15,95,82,US SENATE,statewide,gen,False,JEFF MALLAN,LIBERTARIAN,False,total,5277,415347,False,20210114,LIBERTARIAN
1978,MISSISSIPPI,MS,28,64,46,US SENATE,statewide,gen,False,HENRY JAY KIRKSEY,INDEPENDENT,False,total,1747,590236,False,20210114,OTHER
1994,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,BARBARA BLONG,GREEN,False,total,140567,8514089,False,20210114,OTHER
1980,SOUTH DAKOTA,SD,46,45,37,US SENATE,statewide,gen,False,WAYNE PETERSON,INDEPENDENT,False,total,7866,327478,False,20210114,OTHER
1996,ARKANSAS,AR,5,71,42,US SENATE,statewide,gen,False,Y. TIM HUTCHINSON,REPUBLICAN,False,total,445942,846183,False,20210114,REPUBLICAN
2006,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,NED LAMONT,DEMOCRAT,False,total,450844,1134777,False,20210114,DEMOCRAT
2012,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,JOHN MANGELLI,COMMON SENSE,False,total,21985,7116628,False,20210114,OTHER
1990,TEXAS,TX,48,74,49,US SENATE,statewide,gen,False,GARY JOHNSON,LIBERTARIAN,False,total,89089,3822157,False,20210114,LIBERTARIAN
2008,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,CHRISTINE O'DONNELL,REPUBLICAN,False,total,140595,398134,False,20210114,REPUBLICAN
1992,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,"MERVIN A. HANSON, SR.",INDEPENDENT,False,total,3264,2455124,False,20210114,OTHER
2006,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,HILLARY RODHAM CLINTON,WORKING FAMILIES,False,total,148792,4700632,False,20210114,OTHER
1992,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,MICHAEL DEWINE,REPUBLICAN,False,total,2028300,4793953,False,20210114,REPUBLICAN
2008,WEST VIRGINIA,WV,54,55,56,US SENATE,statewide,gen,False,JAY WOLFE,REPUBLICAN,False,total,254629,702308,False,20210114,REPUBLICAN
2018,MONTANA,MT,30,81,64,US SENATE,statewide,gen,False,RICK BRECKENRIDGE,LIBERTARIAN,False,total,14545,504384,False,20210114,LIBERTARIAN
2020,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,MARCIA SQUIER,GREEN,False,total,39217,5479720,False,20210114,OTHER
1994,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,ROBERT T. WELCH,REPUBLICAN,False,total,636989,1565628,False,20210114,REPUBLICAN
2016,MISSOURI,MO,29,43,34,US SENATE,statewide,gen,False,ROY BLUNT,REPUBLICAN,False,total,1378458,2802637,False,20210114,REPUBLICAN
1986,FLORIDA,FL,12,59,43,US SENATE,statewide,gen,False,BOB GRAHAM,DEMOCRAT,False,total,1877543,3429996,False,20210114,DEMOCRAT
2000,MISSOURI,MO,29,43,34,US SENATE,statewide,gen,False,HUGH FOLEY,REFORM,False,total,4166,2361586,False,20210114,OTHER
1982,MISSISSIPPI,MS,28,64,46,US SENATE,statewide,gen,False,JOHN C. STENNIS,DEMOCRAT,False,total,414099,645026,False,20210114,DEMOCRAT
1976,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,E. R. (BUD) ZUMWALT,DEMOCRAT,False,total,596009,1557500,False,20210114,DEMOCRAT
1980,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,FRED R. ESSER,LIBERTARIAN,False,total,12008,874238,False,20210114,LIBERTARIAN
2000,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,MEDEA SUSAN BENJAMIN,GREEN,False,total,326828,10623608,False,20210114,OTHER
1986,MISSOURI,MO,29,43,34,US SENATE,statewide,gen,False,CHRISTOPHER (KIT) BOND,REPUBLICAN,False,total,777612,1477327,False,20210114,REPUBLICAN
2010,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,RICHARD SHAWVER,CONSTITUTION,False,total,14746,1833858,False,20210114,OTHER
1998,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,BOB (DR. BOB) MELAMEDE,VERMONT GRASSROOTS,False,total,2459,214036,False,20210114,OTHER
2004,ALASKA,AK,2,94,81,US SENATE,statewide,gen,False,"TED ""BIG"" GIANOUTSOS",NONPARTISAN,False,total,732,308315,False,20210114,OTHER
2008,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,BOB SCHAFFER,REPUBLICAN,False,total,990755,2331621,False,20210114,REPUBLICAN
2004,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,KEITH STERN,INDEPENDENT,False,total,3300,307208,False,20210114,OTHER
2008,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,,,True,total,3178,3643294,False,20210114,OTHER
2010,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,LEE FISHER,DEMOCRAT,False,total,1503297,3815098,False,20210114,DEMOCRAT
1982,WASHINGTON,WA,53,91,73,US SENATE,statewide,gen,False,JESSE CHIANG,INDEPENDENT,False,total,20251,1368476,False,20210114,OTHER
1992,HAWAII,HI,15,95,82,US SENATE,statewide,gen,False,LINDA B. MARTIN,GREEN,False,total,49921,363662,False,20210114,OTHER
2002,SOUTH CAROLINA,SC,45,57,48,US SENATE,statewide,gen,False,,,True,total,667,1102912,False,20210114,OTHER
1976,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,WILLIAM O. HART,DEMOCRATIC SOCIALIST,False,total,7354,1935183,False,20210114,OTHER
1978,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,,,True,total,737,892518,False,20210114,OTHER
2014,SOUTH DAKOTA,SD,46,45,37,US SENATE,statewide,gen,False,LARRY PRESSLER,INDEPENDENT,False,total,47741,279412,False,20210114,OTHER
1984,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,DAVID MARTIN,SOCIALIST WORKERS,False,total,2208,1297809,False,20210114,OTHER
2014,MISSISSIPPI,MS,28,64,46,US SENATE,statewide,gen,False,SHAWN O'HARA,REFORM,False,total,13938,631858,False,20210114,OTHER
1990,MONTANA,MT,30,81,64,US SENATE,statewide,gen,False,MAX BAUCUS,DEMOCRAT,False,total,217563,319336,False,20210114,DEMOCRAT
2000,MISSOURI,MO,29,43,34,US SENATE,statewide,gen,False,,,True,total,13,2361586,False,20210114,OTHER
2000,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,,,True,total,42,2734048,False,20210114,OTHER
2020,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,RAYMON ANTHONY DOANE,LIBERTARIAN,False,total,56262,3235790,False,20210114,LIBERTARIAN
2010,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,JOHN MERTENS,CONNECTICUT FOR LIEBERMAN,False,total,6735,1153115,False,20210114,OTHER
2012,WASHINGTON,WA,53,91,73,US SENATE,statewide,gen,False,MICHAEL BAUMGARTNER,REPUBLICAN,False,total,1213924,3069417,False,20210114,REPUBLICAN
1996,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,TOM BRUGGERE,DEMOCRAT,False,total,624370,1360230,False,20210114,DEMOCRAT
2016,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,,,True,total,77,2726170,False,20210114,OTHER
2020,ALASKA,AK,2,94,81,US SENATE,statewide,gen,False,,,True,total,601,354587,False,20210114,OTHER
2012,MISSISSIPPI,MS,28,64,46,US SENATE,statewide,gen,False,"ALBERT N. GORE, JR.",DEMOCRAT,False,total,503467,1241568,False,20210114,DEMOCRAT
1980,PENNSYLVANIA,PA,42,23,14,US SENATE,statewide,gen,False,FRANK KINCES,COMMUNIST,False,total,3334,4418042,False,20210114,OTHER
1976,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,JACK MCCOY,AMERICAN INDEPENDENT,False,total,82739,7470586,False,20210114,OTHER
1976,PENNSYLVANIA,PA,42,23,14,US SENATE,statewide,gen,False,FRANK KINCES,COMMUNIST,False,total,2097,4546353,False,20210114,OTHER
2002,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,RICHARD J. MOORE,LIBERTARIAN,False,total,8864,1023075,False,20210114,LIBERTARIAN
1990,WYOMING,WY,56,83,68,US SENATE,statewide,gen,False,KATHY HELLING,DEMOCRAT,False,total,56848,157632,False,20210114,DEMOCRAT
1996,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,GORDON SMITH,REPUBLICAN,False,total,677336,1360230,False,20210114,REPUBLICAN
2000,UTAH,UT,49,87,67,US SENATE,statewide,gen,False,CARLTON EDWARD BOWEN,INDEPENDENT AMERICAN,False,total,11938,769704,False,20210114,OTHER
2016,NEW HAMPSHIRE,NH,33,12,4,US SENATE,statewide,gen,False,SCATTER,,False,total,520,739140,False,20210114,OTHER
1998,SOUTH CAROLINA,SC,45,57,48,US SENATE,statewide,gen,False,BOB INGLIS,REPUBLICAN,False,total,488238,1069063,False,20210114,REPUBLICAN
2008,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,MARK R. WARNER,DEMOCRAT,False,total,2369327,3643294,False,20210114,DEMOCRAT
1994,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,RICHARD H. BRYAN,DEMOCRAT,False,total,193804,380530,False,20210114,DEMOCRAT
1986,SOUTH DAKOTA,SD,46,45,37,US SENATE,statewide,gen,False,JAMES ABDNOR,REPUBLICAN,False,total,143173,295830,False,20210114,REPUBLICAN
1980,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,EDWARD T. CONROY,DEMOCRAT,False,total,435118,1286088,False,20210114,DEMOCRAT
1994,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,HENRY F. HEWES,RIGHT TO LIFE,False,total,95954,5328486,False,20210114,OTHER
1978,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,JOSEPH R. BIDEN JR.,DEMOCRAT,False,total,93930,162072,False,20210114,DEMOCRAT
2006,TEXAS,TX,48,74,49,US SENATE,statewide,gen,False,SCOTT LANIER JAMESON,LIBERTARIAN,False,total,97672,4314663,False,20210114,LIBERTARIAN
2016,NORTH DAKOTA,ND,38,44,36,US SENATE,statewide,gen,False,JAMES GERMALIC,INDEPENDENT,False,total,4675,342501,False,20210114,OTHER
2012,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,KENNETH R. KAPLAN,LIBERTARIAN,False,total,16803,3376649,False,20210114,LIBERTARIAN
2006,NORTH DAKOTA,ND,38,44,36,US SENATE,statewide,gen,False,KENT CONRAD,DEMOCRAT,False,total,150146,218152,False,20210114,DEMOCRAT
2012,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,JOSEPH KEXEL,LIBERTARIAN,False,total,62240,3009411,False,20210114,LIBERTARIAN
2006,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,PETE DIAMONDSTONE,LIBERTY UNION,False,total,801,262419,False,20210114,OTHER
1992,SOUTH DAKOTA,SD,46,45,37,US SENATE,statewide,gen,False,THOMAS A. DASCHLE,DEMOCRAT,False,total,217095,334495,False,20210114,DEMOCRAT
2020,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,True,ADAM CHILTON,DEMOCRAT,True,total,19,3355307,False,20210114,DEMOCRAT
2010,FLORIDA,FL,12,59,43,US SENATE,statewide,gen,False,,,True,total,2,5411106,False,20210114,OTHER
1996,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,SCATTER,,False,total,280,1224054,False,20210114,OTHER
1978,NORTH CAROLINA,NC,37,56,47,US SENATE,statewide,gen,False,JOHN RANDOLPH INGRAM,DEMOCRAT,False,total,516663,1135814,False,20210114,DEMOCRAT
1986,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,TIMOTHY E. WIRTH,DEMOCRAT,False,total,529449,1060765,False,20210114,DEMOCRAT
2008,MISSISSIPPI,MS,28,64,46,US SENATE,statewide,gen,True,RONNIE MUSGROVE,NO PARTY AFFILIATION,False,total,560064,1243473,False,20210114,OTHER
1976,TEXAS,TX,48,74,49,US SENATE,statewide,gen,False,MARJORIE P. GALLION,AMERICAN,False,total,17355,3874230,False,20210114,OTHER
2014,KANSAS,KS,20,47,32,US SENATE,statewide,gen,False,RANDALL BATSON,LIBERTARIAN,False,total,37469,866191,False,20210114,LIBERTARIAN
2020,SOUTH CAROLINA,SC,45,57,48,US SENATE,statewide,gen,False,BILL BLEDSOE,CONSTITUTION PARTY,False,total,32845,2515104,False,20210114,OTHER
1996,ALASKA,AK,2,94,81,US SENATE,statewide,gen,False,TED STEVENS,REPUBLICAN,False,total,177893,231916,False,20210114,REPUBLICAN
1986,UTAH,UT,49,87,67,US SENATE,statewide,gen,False,MARY ZINS,SOCIALIST WORKERS,False,total,1863,435111,False,20210114,OTHER
2020,ALASKA,AK,2,94,81,US SENATE,statewide,gen,False,AL GROSS,DEMOCRAT,False,total,146068,354587,False,20210114,DEMOCRAT
1984,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,False,OTHER,,False,total,44,1681344,False,20210114,OTHER
1992,GEORGIA,GA,13,58,44,US SENATE,statewide,pre,False,JIM HUDSON,LIBERTARIAN,False,total,69878,2251587,False,20210114,LIBERTARIAN
2014,WYOMING,WY,56,83,68,US SENATE,statewide,gen,False,CURT GOTTSHALL,INDEPENDENT,False,total,13311,171153,False,20210114,OTHER
2008,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,BOB KINSEY,GREEN,False,total,50004,2331621,False,20210114,OTHER
2012,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,,,True,total,409,2321477,False,20210114,OTHER
2010,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,PETER DIAMONDSTONE,SOCIALIST,False,total,1433,235178,False,20210114,OTHER
2020,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,True,MARTHA MCSALLY,REPUBLICAN,False,total,1637661,3355307,False,20210114,REPUBLICAN
2014,RHODE ISLAND,RI,44,15,5,US SENATE,statewide,gen,False,,,True,total,539,316898,False,20210114,OTHER
2020,SOUTH CAROLINA,SC,45,57,48,US SENATE,statewide,gen,False,,,True,total,2294,2515104,False,20210114,OTHER
2000,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,ROBERT MATTSON,NATURAL LAW,False,total,389,326993,False,20210114,OTHER
2014,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,"""ROB"" MANESS",REPUBLICAN,False,total,202556,3523183,False,20210114,REPUBLICAN
1982,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,CHARLES A. BAKER,AMERICAN,False,total,537,190960,False,20210114,OTHER
2000,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,VANCE HANSEN,GREEN,False,total,108926,1397076,False,20210114,OTHER
1980,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,JAMES C. (JIM) GRIFFIN,AMERICAN INDEPENDENT,False,total,129573,8324012,False,20210114,OTHER
1992,ALASKA,AK,2,94,81,US SENATE,statewide,gen,False,FRANK H. MURKOWSKI,REPUBLICAN,False,total,127163,239714,False,20210114,REPUBLICAN
1994,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,MAREA HIMELGRIN,SOCIALIST WORKERS,False,total,2428,1772929,False,20210114,OTHER
2012,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,DANIEL JOHN BONGINO,REPUBLICAN,False,total,693291,2633234,False,20210114,REPUBLICAN
2020,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,True,JAMESIA JAMES,DEMOCRAT,False,total,94406,4914361,False,20210114,DEMOCRAT
1994,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,WILLIAM BROCK,REPUBLICAN,False,total,559908,1369101,False,20210114,REPUBLICAN
2002,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,JOHN F. KERRY,DEMOCRAT,False,total,1605976,2220301,False,20210114,DEMOCRAT
2004,PENNSYLVANIA,PA,42,23,14,US SENATE,statewide,gen,False,BETSY SUMMER,LIBERTARIAN,False,total,79263,5559105,False,20210114,LIBERTARIAN
2010,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,JEFFREY C. REEVES,INDEPENDENT,False,total,2510,721404,False,20210114,OTHER
1980,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,BURTON LEE ARTZ,SOCIALIST WORKERS,False,total,2715,4580029,False,20210114,OTHER
2012,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,SHERROD BROWN,DEMOCRAT,False,total,2762690,5449018,False,20210114,DEMOCRAT
2020,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,RENO JEAN DARET III,UNAFFILIATED,False,total,3954,2071543,False,20210114,OTHER
2002,WYOMING,WY,56,83,68,US SENATE,statewide,gen,False,JOYCE JANSA CORCORAN,DEMOCRAT,False,total,49570,183280,False,20210114,DEMOCRAT
1984,NORTH CAROLINA,NC,37,56,47,US SENATE,statewide,gen,False,BOBBY YATES EMORY,LIBERTARIAN,False,total,9302,2239051,False,20210114,LIBERTARIAN
2010,FLORIDA,FL,12,59,43,US SENATE,statewide,gen,False,LEWIS JEROME ARMSTRONG,NO PARTY AFFILIATION,False,total,4443,5411106,False,20210114,OTHER
2020,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,SHIVA AYYADURAI,,False,total,21134,3658005,False,20210114,OTHER
2010,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,True,VIVIA MORGAN,ANTI-PROHIBITION,False,total,11787,4757635,False,20210114,OTHER
2008,GEORGIA,GA,13,58,44,US SENATE,statewide,pre,False,SAXBY CHAMBLISS,REPUBLICAN,False,total,1867097,3752485,False,20210114,REPUBLICAN
1990,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,CHARLES GORDON VICK,INDEPENDENT,False,total,8021,783922,False,20210114,OTHER
1992,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,,,True,total,222,285739,False,20210114,OTHER
2004,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,TIM MICHELS,REPUBLICAN,False,total,1301183,2949743,False,20210114,REPUBLICAN
2012,HAWAII,HI,15,95,82,US SENATE,statewide,gen,False,LINDA LINGLE,REPUBLICAN,False,total,160994,437159,False,20210114,REPUBLICAN
1982,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,BETTE ERWIN,LIBERTARIAN,False,total,19131,2994334,False,20210114,LIBERTARIAN
1984,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,PETE V. DOMENICI,REPUBLICAN,False,total,361371,502634,False,20210114,REPUBLICAN
2010,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,RANDY A. CREDICO,LIBERTARIAN,False,total,24871,4763899,False,20210114,LIBERTARIAN
2018,UTAH,UT,49,87,67,US SENATE,statewide,gen,False,JENNY WILSON,DEMOCRAT,False,total,328541,1062845,False,20210114,DEMOCRAT
2006,WASHINGTON,WA,53,91,73,US SENATE,statewide,gen,False,AARON DIXON,GREEN,False,total,21254,2083734,False,20210114,OTHER
2004,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,CHRISTOPHER JOHN,DEMOCRAT,False,total,542150,1848056,False,20210114,DEMOCRAT
2000,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,TED CELESTE,DEMOCRAT,False,total,1595066,4448801,False,20210114,DEMOCRAT
1976,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,PAULA L. REIMERS,SOCIALIST WORKERS,False,total,3399,3490412,False,20210114,OTHER
1996,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,SHIRLEY E. PENA,SOCIALIST WORKERS,False,total,1844,1224054,False,20210114,OTHER
2002,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,WESLEY M. BAKER,INDEPENDENT,False,total,6106,1642432,False,20210114,OTHER
1996,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,JOSEPH R. BIDEN JR.,DEMOCRAT,False,total,165465,275591,False,20210114,DEMOCRAT
2000,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,JOHN MANGOPOULOS,U.S. TAXPAYERS,False,total,11628,4167685,False,20210114,OTHER
