1976,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,SAM STEIGER,REPUBLICAN,False,total,321236,741210,False,20210114,REPUBLICAN
2008,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,,,True,total,116,2331621,False,20210114,OTHER
2016,ALASKA,AK,2,94,81,US SENATE,statewide,gen,False,BRECK A. CRAIG,INDEPENDENT,False,total,2609,311441,False,20210114,OTHER
1998,HAWAII,HI,15,95,82,US SENATE,statewide,gen,False,LLOYD (JEFF) MALLAN,LIBERTARIAN,False,total,11908,398124,False,20210114,LIBERTARIAN
2010,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,KEN BUCK,REPUBLICAN,False,total,822731,1772286,False,20210114,REPUBLICAN
2014,KENTUCKY,KY,21,61,51,US SENATE,statewide,gen,False,,,True,total,9,1435868,False,20210114,OTHER
2016,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,STEVEN C. REYNOLDS,INDEPENDENT,False,total,59516,1952478,False,20210114,OTHER
2020,OKLAHOMA,OK,40,73,53,US SENATE,statewide,gen,False,JIM INHOFE ,REPUBLICAN,False,total,979140,1556361,False,20210114,REPUBLICAN
2010,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,EDWARD C. NOONAN,AMERICAN INDEPENDENT,False,total,125441,10000160,False,20210114,OTHER
1988,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,OTHER,,False,total,56,6040980,False,20210114,OTHER
1988,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,MERTON D. SHORT,INDEPENDENT,False,total,66288,9743598,False,20210114,OTHER
1992,MISSOURI,MO,29,43,34,US SENATE,statewide,gen,False,GERI ROTHMAN-SEROT,DEMOCRAT,False,total,1057967,2354916,False,20210114,DEMOCRAT
2008,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,,,True,total,1247,1502918,False,20210114,OTHER
2020,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,WILLIE L. WILSON,WILLIE WILSON PARTY,False,total,237699,5968901,False,20210114,OTHER
1994,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,OTHER,,False,total,12626,380530,False,20210114,OTHER
2016,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,DAVID DUKE,REPUBLICAN,False,total,58606,1997218,False,20210114,REPUBLICAN
1998,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,MATT FONG,REPUBLICAN,False,total,3575078,8311905,False,20210114,REPUBLICAN
2004,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,DONALD SILBERGER,LIBERTARIAN,False,total,19073,7447818,False,20210114,LIBERTARIAN
2002,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,TIMOTHY A. HARTHAN,GREEN,False,total,11340,1023075,False,20210114,OTHER
1988,MONTANA,MT,30,81,64,US SENATE,statewide,gen,False,JOHN MELCHER,DEMOCRAT,False,total,175809,365254,False,20210114,DEMOCRAT
2010,WASHINGTON,WA,53,91,73,US SENATE,statewide,gen,False,PATTY MURRAY,DEMOCRAT,False,total,1314930,2511094,False,20210114,DEMOCRAT
2016,NORTH DAKOTA,ND,38,44,36,US SENATE,statewide,gen,False,ELIOT GLASSHEIM,DEMOCRAT,False,total,58116,342501,False,20210114,DEMOCRAT
2000,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,,,True,total,265,589526,False,20210114,OTHER
2008,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,,,True,total,1,5329884,False,20210114,OTHER
2000,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,PHILIP F. LAWLER,CONSTITUTION,False,total,42113,2734048,False,20210114,OTHER
2000,HAWAII,HI,15,95,82,US SENATE,statewide,gen,False,LAURI A. CLEGG,NATURAL LAW,False,total,4220,345623,False,20210114,OTHER
2004,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,JOHN MCCAIN,REPUBLICAN,False,total,1505372,1961677,False,20210114,REPUBLICAN
1992,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,ALAN J. PORT,NEW ALLIANCE,False,total,12689,4939558,False,20210114,OTHER
1980,PENNSYLVANIA,PA,42,23,14,US SENATE,statewide,gen,False,PETE FLAHERTY,DEMOCRAT,False,total,2122391,4418042,False,20210114,DEMOCRAT
1976,RHODE ISLAND,RI,44,15,5,US SENATE,statewide,gen,False,RICHARD P. LORBER,DEMOCRAT,False,total,167665,398906,False,20210114,DEMOCRAT
1978,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,EDWARD W. BROOKE,REPUBLICAN,False,total,890584,1985700,False,20210114,REPUBLICAN
1994,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,DIANNE FEINSTEIN,DEMOCRAT,False,total,3979152,8514089,False,20210114,DEMOCRAT
1980,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,JOSEFINA OTERO,SOCIALIST WORKERS,False,total,3266,874238,False,20210114,OTHER
1996,SOUTH CAROLINA,SC,45,57,48,US SENATE,statewide,gen,False,ELLIOT SPRINGS CLOSE,DEMOCRAT,False,total,510951,1161231,False,20210114,DEMOCRAT
2010,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,True,MIKE LABNO,LIBERTARIAN,False,total,87247,3704473,False,20210114,LIBERTARIAN
1976,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,WILLIAM PROXMIRE,DEMOCRAT,False,total,1396970,1935183,False,20210114,DEMOCRAT
1994,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,BERNADETTE CASTRO,CONSERVATIVE,False,total,276548,5328486,False,20210114,OTHER
1998,INDIANA,IN,18,32,22,US SENATE,statewide,gen,False,REBECCA SINK-BURRIS,LIBERTARIAN,False,total,23641,1588617,False,20210114,LIBERTARIAN
1992,WASHINGTON,WA,53,91,73,US SENATE,statewide,gen,False,ROD CHANDLER,REPUBLICAN,False,total,1020829,2218802,False,20210114,REPUBLICAN
1976,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,"LOWELL P. WEICKER, JR.",REPUBLICAN,False,total,785683,1361666,False,20210114,REPUBLICAN
2000,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,BARRY J. HESS II,LIBERTARIAN,False,total,70724,1397076,False,20210114,LIBERTARIAN
2012,UTAH,UT,49,87,67,US SENATE,statewide,gen,False,,,True,total,1,1006901,False,20210114,OTHER
2010,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,BLANK VOTE/SCATTERING,,False,total,638,2171331,False,20210114,OTHER
2016,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,JOSEPH R. DEMARE,GREEN,False,total,88246,5374164,False,20210114,OTHER
2000,PENNSYLVANIA,PA,42,23,14,US SENATE,statewide,gen,False,JOHN J. FEATHERMAN,LIBERTARIAN,False,total,45775,4735116,False,20210114,LIBERTARIAN
1988,UTAH,UT,49,87,67,US SENATE,statewide,gen,False,ROBERT J. SMITH,AMERICAN,False,total,6016,640702,False,20210114,OTHER
1994,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,JEFF BINGAMAN,DEMOCRAT,False,total,249989,463196,False,20210114,DEMOCRAT
1992,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,RICHARD D. GREGORY,CONCERNED CITIZENS,False,total,35315,1500661,False,20210114,OTHER
2004,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,GARY MARINCH,NATURAL LAW,False,total,2095,810068,False,20210114,OTHER
1998,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,ROSE ANA BERBEO,SOCIALIST WORKERS,False,total,3513,4989877,False,20210114,OTHER
2018,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,True,SARAH WELLINGTON,LEGAL MARIJUANA NOW,False,total,95614,2587356,False,20210114,OTHER
2006,FLORIDA,FL,12,59,43,US SENATE,statewide,gen,False,BELINDA NOAH,NONE,False,total,24880,4793534,False,20210114,OTHER
2014,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,BRUCE BRALEY,DEMOCRAT,False,total,494370,1129700,False,20210114,DEMOCRAT
1982,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,HELEN HALYARD,WORKERS LEAGUE,False,total,6085,2994334,False,20210114,OTHER
2006,WYOMING,WY,56,83,68,US SENATE,statewide,gen,False,BLANK VOTE,,False,total,3019,196215,False,20210114,OTHER
2016,SOUTH CAROLINA,SC,45,57,48,US SENATE,statewide,gen,False,BILL BLEDSOE,CONSTITUTION,False,total,12652,2049893,False,20210114,OTHER
2004,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,False,ALLEN BUCKLEY,LIBERTARIAN,False,total,69051,3220981,False,20210114,LIBERTARIAN
1984,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,BILL BRADLEY,DEMOCRAT,False,total,1986644,3096456,False,20210114,DEMOCRAT
2006,MAINE,ME,23,11,2,US SENATE,statewide,gen,False,JEAN M. HAY BRIGHT,DEMOCRAT,False,total,113131,545128,False,20210114,DEMOCRAT
1978,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,VERN COOK,DEMOCRAT,False,total,341616,892518,False,20210114,DEMOCRAT
1982,INDIANA,IN,18,32,22,US SENATE,statewide,gen,False,FLOYD J. FITHIAN,DEMOCRAT,False,total,828400,1817287,False,20210114,DEMOCRAT
2006,MAINE,ME,23,11,2,US SENATE,statewide,gen,False,WILLIAM H. SLAVICK,INDEPENDENT,False,total,26222,545128,False,20210114,OTHER
1996,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,RAYMOND J. CLATWORTHY,REPUBLICAN,False,total,105088,275591,False,20210114,REPUBLICAN
2004,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,THOMAS L. HURST,LIBERTARIAN,False,total,9559,810068,False,20210114,LIBERTARIAN
1996,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,False,JOHN GREGORY CASHIN,LIBERTARIAN,False,total,81262,2259224,False,20210114,LIBERTARIAN
2000,RHODE ISLAND,RI,44,15,5,US SENATE,statewide,gen,False,ROBERT A. WEYGAND,DEMOCRAT,False,total,161023,391353,False,20210114,DEMOCRAT
2012,MISSOURI,MO,29,43,34,US SENATE,statewide,gen,False,,,True,total,2,2725793,False,20210114,OTHER
1994,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,True,JON WALLS,INDEPENDENT,False,total,1532,1465862,False,20210114,OTHER
2006,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,JON KYL,REPUBLICAN,False,total,814398,1526782,False,20210114,REPUBLICAN
2020,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,IBRAHIM A TAHER,PACIFIC GREEN,False,total,42239,2321249,False,20210114,OTHER
1976,PENNSYLVANIA,PA,42,23,14,US SENATE,statewide,gen,False,ANDREW J. WATSON,CONSTITUTION,False,total,26028,4546353,False,20210114,OTHER
2010,IDAHO,ID,16,82,63,US SENATE,statewide,gen,False,,,True,total,91,449530,False,20210114,OTHER
1988,HAWAII,HI,15,95,82,US SENATE,statewide,gen,False,MARIA M. HUSTACE,REPUBLICAN,False,total,66987,323876,False,20210114,REPUBLICAN
1978,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,OTHER,,False,total,1833,1985700,False,20210114,OTHER
2014,NEBRASKA,NE,31,46,35,US SENATE,statewide,gen,False,DAVE DOMINA,DEMOCRAT,False,total,170127,540337,False,20210114,DEMOCRAT
2000,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,JOSEPH I. LIEBERMAN,DEMOCRAT,False,total,828902,1311261,False,20210114,DEMOCRAT
1980,KANSAS,KS,20,47,32,US SENATE,statewide,gen,False,JOHN SIMPSON,DEMOCRAT,False,total,340271,938957,False,20210114,DEMOCRAT
2008,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,HARLEY G. MIKKELSON,GREEN,False,total,43440,4848620,False,20210114,OTHER
2018,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,GEOFF DIEHL,REPUBLICAN,False,total,979210,2707090,False,20210114,REPUBLICAN
2020,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,"""BILL"" CASSIDY",REPUBLICAN,False,total,1228908,2071543,False,20210114,REPUBLICAN
2016,UTAH,UT,49,87,67,US SENATE,statewide,gen,False,MISTY K. SNOW,DEMOCRAT,False,total,301858,1115583,False,20210114,DEMOCRAT
2016,FLORIDA,FL,12,59,43,US SENATE,statewide,gen,False,,,True,total,50,9301820,False,20210114,OTHER
2016,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,,,True,total,5,5491878,False,20210114,OTHER
1990,RHODE ISLAND,RI,44,15,5,US SENATE,statewide,gen,False,,,True,total,10,364062,False,20210114,OTHER
2014,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,EDMUND L. GAUTHIER,INDEPENDENT,False,total,2314,1374065,False,20210114,OTHER
1994,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,JOSEPH VICTOR PARDO,NATURAL LAW,False,total,709,211672,False,20210114,OTHER
2020,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,True,RICHARD DIEN WINFIELD,DEMOCRAT,False,total,28687,4914361,False,20210114,DEMOCRAT
1986,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,JIM SANTINI,REPUBLICAN,False,total,116606,261932,False,20210114,REPUBLICAN
2016,ARKANSAS,AR,5,71,42,US SENATE,statewide,gen,False,FRANK GILBERT,LIBERTARIAN,False,total,43866,1107522,False,20210114,LIBERTARIAN
2012,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,DEBBIE STABENOW,DEMOCRAT,False,total,2735826,4652918,False,20210114,DEMOCRAT
1986,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,"EDWARD B. ""ED"" VALLEN",INDEPENDENT,False,total,109856,7398462,False,20210114,OTHER
2010,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,,,True,total,14,1833858,False,20210114,OTHER
2006,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,DIANNE FEINSTEIN,DEMOCRAT,False,total,5076289,8541476,False,20210114,DEMOCRAT
1980,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,JOHN GLENN,DEMOCRAT,False,total,2770786,4027303,False,20210114,DEMOCRAT
2006,PENNSYLVANIA,PA,42,23,14,US SENATE,statewide,gen,False,"BOB CASEY, JR.",DEMOCRAT,False,total,2392984,4081043,False,20210114,DEMOCRAT
2002,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,RAYMOND BROWN,DEMOCRAT,False,total,23553,2481629,False,20210114,DEMOCRAT
2000,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,PAUL H. RAPPAPORT,REPUBLICAN,False,total,715178,1946898,False,20210114,REPUBLICAN
1996,ALABAMA,AL,1,63,41,US SENATE,statewide,gen,False,MARK THORNTON,LIBERTARIAN,False,total,21550,1499393,False,20210114,LIBERTARIAN
1990,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,False,SAM NUNN,DEMOCRAT,False,total,1033439,1033439,False,20210114,DEMOCRAT
1994,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,"OLIVER L. ""OLLIE"" NORTH",REPUBLICAN,False,total,882213,2057463,False,20210114,REPUBLICAN
2012,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,ANDREW RICHARD GROFF,GREEN,False,total,3191,399606,False,20210114,OTHER
2010,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,MICHAEL D. LAFOREST,INDEPENDENT,False,total,129,2171331,False,20210114,OTHER
1998,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,FRED H. TUTTLE,REPUBLICAN,False,total,48051,214036,False,20210114,REPUBLICAN
2014,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,RICHARD A. MATKIN,U.S. TAXPAYERS,False,total,37529,3121771,False,20210114,OTHER
1988,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,ROBERT R. MCMILLAN,REPUBLICAN,False,total,1686558,6040980,False,20210114,REPUBLICAN
1992,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,CLAIRE SARGENT,DEMOCRAT,False,total,436321,1382051,False,20210114,DEMOCRAT
2016,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,VOID VOTE,,False,total,466,320467,False,20210114,OTHER
2008,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,,,True,total,9,2331621,False,20210114,OTHER
1986,UTAH,UT,49,87,67,US SENATE,statewide,gen,False,,,True,total,94,435111,False,20210114,OTHER
2010,ALASKA,AK,2,94,81,US SENATE,statewide,gen,False,TIM CARTER,NONAFFILIATED,False,total,927,255503,False,20210114,OTHER
2002,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,JOSEPH R. BIDEN JR.,DEMOCRAT,False,total,135253,232314,False,20210114,DEMOCRAT
2006,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,"JAMES H. ""JIM"" WEBB, JR.",DEMOCRAT,False,total,1175606,2370445,False,20210114,DEMOCRAT
2016,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,DAN CARTER,REPUBLICAN,False,total,552621,1596276,False,20210114,REPUBLICAN
1986,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,JOHN MASTERS,NOMINATED BY PETITION,False,total,3370,891762,False,20210114,OTHER
1996,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,BRUCE M. BUSH,LIBERTARIAN,False,total,6064,551821,False,20210114,LIBERTARIAN
1986,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,SCATTER,,False,total,1212,1483174,False,20210114,OTHER
1982,INDIANA,IN,18,32,22,US SENATE,statewide,gen,False,RICHARD G. LUGAR,REPUBLICAN,False,total,978301,1817287,False,20210114,REPUBLICAN
1978,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,WILLIAM R. THORN,INDEPENDENT,False,total,2776,1957515,False,20210114,OTHER
1976,MISSOURI,MO,29,43,34,US SENATE,statewide,gen,False,LAWRENE (RED) PETTY,INDEPENDENT,False,total,10822,1914460,False,20210114,OTHER
2016,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,BLANK VOTE,,False,total,6192,320467,False,20210114,OTHER
2004,INDIANA,IN,18,32,22,US SENATE,statewide,gen,False,ALBERT BARGER,LIBERTARIAN,False,total,27344,2428233,False,20210114,LIBERTARIAN
2002,KANSAS,KS,20,47,32,US SENATE,statewide,gen,False,GEORGE COOK,REFORM,False,total,65050,776850,False,20210114,OTHER
2014,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,ROBERT C. SARVIS,LIBERTARIAN,False,total,53102,2184473,False,20210114,LIBERTARIAN
1976,FLORIDA,FL,12,59,43,US SENATE,statewide,gen,False,JOHN GRADY,REPUBLICAN,False,total,1057886,2857534,False,20210114,REPUBLICAN
2002,SOUTH DAKOTA,SD,46,45,37,US SENATE,statewide,gen,False,KURT EVANS,LIBERTARIAN,False,total,3071,337501,False,20210114,LIBERTARIAN
2004,PENNSYLVANIA,PA,42,23,14,US SENATE,statewide,gen,False,JOSEPH M. HOEFFEL,DEMOCRAT,False,total,2334126,5559105,False,20210114,DEMOCRAT
2018,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,CHELE CHIAVACCI FARLEY,REPUBLICAN,False,total,1730439,6055151,False,20210114,REPUBLICAN
1986,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,CALVIN G. DODGE,PROHIBITION,False,total,1571,1060765,False,20210114,OTHER
1984,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,NANCY DICK,DEMOCRAT,False,total,449327,1297809,False,20210114,DEMOCRAT
1998,IDAHO,ID,16,82,63,US SENATE,statewide,gen,False,BILL MAUK,DEMOCRAT,False,total,107375,378174,False,20210114,DEMOCRAT
2016,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,"""ROB"" MANESS",REPUBLICAN,False,total,90856,1997218,False,20210114,REPUBLICAN
2016,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,CHARLES E. SCHUMER,WORKING FAMILIES,False,total,241672,7800725,False,20210114,OTHER
2020,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,MARK R. WARNER,DEMOCRAT,False,total,2466500,4405087,False,20210114,DEMOCRAT
2000,MISSISSIPPI,MS,28,64,46,US SENATE,statewide,gen,False,TRENT LOTT,REPUBLICAN,False,total,654941,994144,False,20210114,REPUBLICAN
2002,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,"DOULGAS ""DAYHORSE"" CAMPBELL",AMERICAN CONSTITUTION,False,total,21547,1416082,False,20210114,OTHER
2014,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,ERIC SCHECHTER,INDEPENDENT,False,total,1673,1374065,False,20210114,OTHER
1996,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,RONNA ROMNEY,REPUBLICAN,False,total,1500106,3762575,False,20210114,REPUBLICAN
1978,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,SCATTER,,False,total,272,2846630,False,20210114,OTHER
2008,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,,,True,total,13,2887646,False,20210114,OTHER
2020,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,True,BRIAN SLOWINSKI,LIBERTARIAN,False,total,35431,4914361,False,20210114,LIBERTARIAN
2020,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,True,RAPHAEL WARNOCK,DEMOCRAT,False,total,1617035,4914361,False,20210114,DEMOCRAT
2010,KENTUCKY,KY,21,61,51,US SENATE,statewide,gen,False,RAND PAUL,REPUBLICAN,False,total,755706,1356096,False,20210114,REPUBLICAN
1992,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,True,,,True,total,122,10782743,False,20210114,OTHER
2000,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,RICK HUBBARD,INDEPENDENT,False,total,5366,288500,False,20210114,OTHER
2004,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,EDWIN FRUIT,SOCIALIST WORKERS,False,total,1874,1479228,False,20210114,OTHER
1986,PENNSYLVANIA,PA,42,23,14,US SENATE,statewide,gen,False,ARLEN SPECTER,REPUBLICAN,False,total,1906537,3378226,False,20210114,REPUBLICAN
1976,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,"ROBERT TAFT, JR.",REPUBLICAN,False,total,1823774,3920613,False,20210114,REPUBLICAN
2008,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,MARY L. LANDRIEU,DEMOCRAT,False,total,988298,1896574,False,20210114,DEMOCRAT
2014,WYOMING,WY,56,83,68,US SENATE,statewide,gen,False,,,True,total,471,171153,False,20210114,OTHER
2020,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,NADINE M. FROST,LIBERTARIAN,False,total,5244,490935,False,20210114,LIBERTARIAN
1984,NEW HAMPSHIRE,NH,33,12,4,US SENATE,statewide,gen,False,SAUNDER H. PRIMACK,LIBERTARIAN,False,total,1094,384369,False,20210114,LIBERTARIAN
2010,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,True,BRUCE BLAKEMAN,TAX REVOLT,False,total,4516,4757635,False,20210114,OTHER
1982,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,JERRY LEVY,LIBERTY UNION,False,total,774,168002,False,20210114,OTHER
2014,IDAHO,ID,16,82,63,US SENATE,statewide,gen,False,NELS MITCHELL,DEMOCRAT,False,total,151574,437170,False,20210114,DEMOCRAT
2020,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,EDWARD J. MARKEY,DEMOCRAT,False,total,2357809,3658005,False,20210114,DEMOCRAT
2018,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,TIMOTHY M. KAINE,DEMOCRAT,False,total,1910370,3351373,False,20210114,DEMOCRAT
2006,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,MICHAEL BOUCHARD,REPUBLICAN,False,total,1559597,3780142,False,20210114,REPUBLICAN
1998,OKLAHOMA,OK,40,73,53,US SENATE,statewide,gen,False,DON NICKLES,REPUBLICAN,False,total,570682,859713,False,20210114,REPUBLICAN
1996,MAINE,ME,23,11,2,US SENATE,statewide,gen,False,WILLIAM P. CLARKE,U.S. TAXPAYERS,False,total,18618,606777,False,20210114,OTHER
1988,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,,,True,total,32,1164539,False,20210114,OTHER
2010,FLORIDA,FL,12,59,43,US SENATE,statewide,gen,False,KENDRICK B. MEEK,DEMOCRAT,False,total,1092936,5411106,False,20210114,DEMOCRAT
2006,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,BERNARD SANDERS,INDEPENDENT,False,total,171638,262419,False,20210114,OTHER
2004,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,TERESA KEANE,PACIFIC GREEN,False,total,43053,1780550,False,20210114,OTHER
2010,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,JAY TOWNSEND,CONSERVATIVE,False,total,240818,4763899,False,20210114,OTHER
1982,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,RICHARD J. (DICK) DAVIS,DEMOCRAT,False,total,690839,1415622,False,20210114,DEMOCRAT
2016,OKLAHOMA,OK,40,73,53,US SENATE,statewide,gen,False,JAMES LANKFORD,REPUBLICAN,False,total,980892,1448047,False,20210114,REPUBLICAN
2020,IDAHO,ID,16,82,63,US SENATE,statewide,gen,False,PAULETTE JORDAN,DEMOCRAT,False,total,285864,859827,False,20210114,DEMOCRAT
2020,SOUTH DAKOTA,SD,46,45,37,US SENATE,statewide,gen,False,DAN AHLERS,DEMOCRAT,False,total,143987,420219,True,20210114,DEMOCRAT
