1976,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,SAM STEIGER,REPUBLICAN,False,total,321236,741210,False,20210114,REPUBLICAN
1980,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,PAUL GANN,REPUBLICAN,False,total,3091671,8324012,False,20210114,REPUBLICAN
2002,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,RAY TRICOMO,GREEN,False,total,10119,2254636,False,20210114,OTHER
2020,MAINE,ME,23,11,2,US SENATE,statewide,gen,False,SUSAN MARGARET COLLINS,REPUBLICAN,False,total,417645,828305,False,20210114,REPUBLICAN
1988,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,POLLY MANN,PROGRESSIVE ISSUES,False,total,44474,2093953,False,20210114,OTHER
1978,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,BILL BRADLEY,DEMOCRAT,False,total,1082960,1957515,False,20210114,DEMOCRAT
2020,OKLAHOMA,OK,40,73,53,US SENATE,statewide,gen,False,ABBY BROYLES,DEMOCRAT,False,total,509763,1556361,False,20210114,DEMOCRAT
2010,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,PATRICK J. LEAHY,DEMOCRAT,False,total,151281,235178,False,20210114,DEMOCRAT
2010,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,JESSE HOLLAND,INDEPENDENT,False,total,3175,721404,False,20210114,OTHER
2008,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,JEFFREY BOSS,BOSS FOR SENATE,False,total,10345,3482445,False,20210114,OTHER
2012,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,,,True,total,6414,1511764,False,20210114,OTHER
2008,IDAHO,ID,16,82,63,US SENATE,statewide,gen,False,JIM RISCH,REPUBLICAN,False,total,371744,644780,False,20210114,REPUBLICAN
2020,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,GARY DYE,LIBERTARIAN,False,total,42747,2321249,False,20210114,LIBERTARIAN
1984,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,OTHER,,False,total,151,2007487,False,20210114,OTHER
1980,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,,,True,total,114,1356075,False,20210114,OTHER
2016,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,PHILIP N. ANDERSON,LIBERTARIAN,False,total,87531,2948741,False,20210114,LIBERTARIAN
2004,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,RICHARD ZISER,REPUBLICAN,False,total,284640,810068,False,20210114,REPUBLICAN
1988,UTAH,UT,49,87,67,US SENATE,statewide,gen,False,BRIAN H. MOSS,DEMOCRAT,False,total,203364,640702,False,20210114,DEMOCRAT
1990,NEBRASKA,NE,31,46,35,US SENATE,statewide,gen,False,J. JAMES EXON,DEMOCRAT,False,total,349779,593828,False,20210114,DEMOCRAT
1992,UTAH,UT,49,87,67,US SENATE,statewide,gen,False,ROBERT F. BENNETT,REPUBLICAN,False,total,420069,758479,False,20210114,REPUBLICAN
1980,NORTH CAROLINA,NC,37,56,47,US SENATE,statewide,gen,False,REBECCA FINCH,SOCIALIST WORKERS,False,total,4346,1797665,False,20210114,OTHER
1980,NORTH CAROLINA,NC,37,56,47,US SENATE,statewide,gen,False,JOHN P. EAST,REPUBLICAN,False,total,898064,1797665,False,20210114,REPUBLICAN
2012,UTAH,UT,49,87,67,US SENATE,statewide,gen,False,ORRIN G. HATCH,REPUBLICAN,False,total,657608,1006901,False,20210114,REPUBLICAN
2020,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,True,TAMARA JOHNSON-SHEALEY,DEMOCRAT,False,total,106767,4914361,False,20210114,DEMOCRAT
1998,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,,,True,total,210,3404351,False,20210114,OTHER
2014,KENTUCKY,KY,21,61,51,US SENATE,statewide,gen,False,,,True,total,53,1435868,False,20210114,OTHER
1976,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,SCATTER,,False,total,558,1361666,False,20210114,OTHER
2016,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,SCOTT MILNE,REPUBLICAN,False,total,103637,320467,False,20210114,REPUBLICAN
1994,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,"WILLIAM V. ROTH, JR.",REPUBLICAN,False,total,111074,199000,False,20210114,REPUBLICAN
2008,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,CHARLES ALDRICH,LIBERTARIAN,False,total,13923,2887646,False,20210114,LIBERTARIAN
1978,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,J. M. CARTER JR. ,INDEPENDENT,False,total,3618,1957515,False,20210114,OTHER
1988,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,HERBERT H. KOHL,DEMOCRAT,False,total,1128625,2168190,False,20210114,DEMOCRAT
2016,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,"CHARLES W. BOUSTANY, JR.",REPUBLICAN,False,total,298008,1997218,False,20210114,REPUBLICAN
2004,MISSOURI,MO,29,43,34,US SENATE,statewide,gen,False,NANCY FARMER,DEMOCRAT,False,total,1158261,2706402,False,20210114,DEMOCRAT
1976,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,ROBERT SCHWARZ,SOCIALIST WORKERS,False,total,4876,1935183,False,20210114,OTHER
2010,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,,,True,total,5,10000160,False,20210114,OTHER
2000,MISSISSIPPI,MS,28,64,46,US SENATE,statewide,gen,False,LEWIS NAPPER,LIBERTARIAN,False,total,8454,994144,False,20210114,LIBERTARIAN
1992,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,BROOK JOHNSON,REPUBLICAN,False,total,572036,1500661,False,20210114,REPUBLICAN
1994,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,True,HOBART R. LUMPKIN,INDEPENDENT,False,total,1184,1465862,False,20210114,OTHER
2016,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,False,JOHNNY ISAKSON,REPUBLICAN,False,total,2135806,3898605,False,20210114,REPUBLICAN
2000,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,GEORGE F. ALLEN,REPUBLICAN,False,total,1420460,2718301,False,20210114,REPUBLICAN
1998,ALASKA,AK,2,94,81,US SENATE,statewide,gen,False,FRANK H. MURKOWSKI,REPUBLICAN,False,total,165227,221807,False,20210114,REPUBLICAN
1986,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,HARRY REID,DEMOCRAT,False,total,130955,261932,False,20210114,DEMOCRAT
1986,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,PATRICK LEAHY,DEMOCRAT,False,total,124123,196532,False,20210114,DEMOCRAT
1986,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,False,,,True,total,60,1225008,False,20210114,OTHER
2000,HAWAII,HI,15,95,82,US SENATE,statewide,gen,False,LLOYD JEFFREY MALLAN,LIBERTARIAN,False,total,3127,345623,False,20210114,LIBERTARIAN
2004,MISSOURI,MO,29,43,34,US SENATE,statewide,gen,False,CHRISTOPHER S. BOND,REPUBLICAN,False,total,1518089,2706402,False,20210114,REPUBLICAN
1996,OKLAHOMA,OK,40,73,53,US SENATE,statewide,gen,False,JIM BOREN,DEMOCRAT,False,total,474162,1183150,False,20210114,DEMOCRAT
1990,NORTH CAROLINA,NC,37,56,47,US SENATE,statewide,gen,False,JESSE HELMS,REPUBLICAN,False,total,1087331,2069585,False,20210114,REPUBLICAN
1990,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,,,True,total,1851,1808045,False,20210114,OTHER
2010,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,ROB TAYLOR,CONSTITUTION PARTY OF WISCONSIN,False,total,23473,2171331,False,20210114,OTHER
2016,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,False,ALLEN BUCKLEY,LIBERTARIAN,False,total,162260,3898605,False,20210114,LIBERTARIAN
2000,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,BLANK VOTE/SCATTERING,,False,total,179823,6959662,False,20210114,OTHER
1996,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,GARY KUTCHER,GREEN,False,total,14193,1360230,False,20210114,OTHER
2016,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,ROB PORTMAN,REPUBLICAN,False,total,3118567,5374164,False,20210114,REPUBLICAN
1988,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,EDWARD M. KENNEDY,DEMOCRAT,False,total,1693344,2606225,False,20210114,DEMOCRAT
2020,IDAHO,ID,16,82,63,US SENATE,statewide,gen,False,JIM RISCH,REPUBLICAN,False,total,538446,859827,False,20210114,REPUBLICAN
1990,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,JOHN F. KERRY,DEMOCRAT,False,total,1321712,2424579,False,20210114,DEMOCRAT
2012,MONTANA,MT,30,81,64,US SENATE,statewide,gen,False,DAN COX,LIBERTARIAN,False,total,31892,486066,False,20210114,LIBERTARIAN
2016,MISSOURI,MO,29,43,34,US SENATE,statewide,gen,False,,,True,total,53,2802637,False,20210114,OTHER
1992,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,LES AUCOIN,DEMOCRAT,False,total,639851,1376033,False,20210114,DEMOCRAT
2018,MISSISSIPPI,MS,28,64,46,US SENATE,statewide,gen,False,ROGER F. WICKER,REPUBLICAN,False,total,547619,936215,False,20210114,REPUBLICAN
1992,ALASKA,AK,2,94,81,US SENATE,statewide,gen,False,,,True,total,467,239714,False,20210114,OTHER
1994,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,NORMA SEGAL,LIBERTARIAN,False,total,17991,5328486,False,20210114,LIBERTARIAN
2014,NEBRASKA,NE,31,46,35,US SENATE,statewide,gen,False,BEN SASSE,REPUBLICAN,False,total,347636,540337,False,20210114,REPUBLICAN
2012,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,CHRIS EDES,LIBERTARIAN,False,total,31894,7116628,False,20210114,LIBERTARIAN
2010,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,MARC DELPHINE,LIBERTARIAN,False,total,16028,1442588,False,20210114,LIBERTARIAN
1978,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,PETE V. DOMENICI,REPUBLICAN,False,total,183442,343487,False,20210114,REPUBLICAN
2000,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,PHIL GIORDANO,REPUBLICAN,False,total,448077,1311261,False,20210114,REPUBLICAN
1988,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,OTHER,,False,total,4877,3505985,False,20210114,OTHER
1986,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,BARBARA A. MIKULSKI,DEMOCRAT,False,total,675225,1112637,False,20210114,DEMOCRAT
1988,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,JERRY LEVY,LIBERTY UNION,False,total,2533,240108,False,20210114,OTHER
2004,KENTUCKY,KY,21,61,51,US SENATE,statewide,gen,False,DANIEL MONGIARDO,DEMOCRAT,False,total,850855,1724362,False,20210114,DEMOCRAT
2004,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,ARTHUR SMALL,DEMOCRAT,False,total,412365,1479228,False,20210114,DEMOCRAT
1996,NORTH CAROLINA,NC,37,56,47,US SENATE,statewide,gen,False,JESSE HELMS,REPUBLICAN,False,total,1345833,2556456,False,20210114,REPUBLICAN
2004,FLORIDA,FL,12,59,43,US SENATE,statewide,gen,False,DENNIS F. BRADLEY,VETERANS PARTY OF AMERICA,False,total,166642,7429894,False,20210114,OTHER
1998,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,ALFONSE D'AMATO,REPUBLICAN,False,total,1680203,4989877,False,20210114,REPUBLICAN
2008,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,CARL LEVIN,DEMOCRAT,False,total,3038386,4848620,False,20210114,DEMOCRAT
2010,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,False,CHUCK DONOVAN,LIBERTARIAN,False,total,68750,2555258,False,20210114,LIBERTARIAN
2020,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,DAVID DREW KNIGHT,DEMOCRAT,False,total,36962,2071543,False,20210114,DEMOCRAT
1986,NEW HAMPSHIRE,NH,33,12,4,US SENATE,statewide,gen,False,WARREN B. RUDMAN,REPUBLICAN,False,total,154090,244735,False,20210114,REPUBLICAN
2018,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,ELIZABETH A. WARREN,DEMOCRAT,False,total,1633371,2707090,False,20210114,DEMOCRAT
2012,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,TAMMY BALDWIN,DEMOCRAT,False,total,1547104,3009411,False,20210114,DEMOCRAT
2006,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,EDWARD FORCHION,LEGALIZE MARIJUANA (G.R.I.P.),False,total,336,101973,False,20210114,OTHER
1996,NEW HAMPSHIRE,NH,33,12,4,US SENATE,statewide,gen,False,KEN BLEVENS,LIBERTARIAN,False,total,22261,491873,False,20210114,LIBERTARIAN
2004,NEW HAMPSHIRE,NH,33,12,4,US SENATE,statewide,gen,False,,,True,total,102,657086,False,20210114,OTHER
1976,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,"HARRY F. BYRD, JR.",INDEPENDENT,False,total,890778,1557500,False,20210114,OTHER
2002,IDAHO,ID,16,82,63,US SENATE,statewide,gen,False,ALAN BLINKEN,DEMOCRAT,False,total,132975,408544,False,20210114,DEMOCRAT
1980,FLORIDA,FL,12,59,43,US SENATE,statewide,gen,False,,,True,total,159,3528028,False,20210114,OTHER
2020,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,True,BENJAMIN RODRIGUEZ,INDEPENDENT,True,total,17,3355307,False,20210114,OTHER
2018,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,BRAD J. PEACOCK,INDEPENDENT,False,total,3787,272624,False,20210114,OTHER
2020,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,BLANK VOTES,,False,total,93869,3658005,False,20210114,OTHER
2002,NEW HAMPSHIRE,NH,33,12,4,US SENATE,statewide,gen,False,,,True,total,2396,447135,False,20210114,OTHER
1978,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,True,FREDERICK HEWITT,LIBERTARIAN,False,total,4116,1558376,False,20210114,LIBERTARIAN
2014,KENTUCKY,KY,21,61,51,US SENATE,statewide,gen,False,GREGORY D. WELCH,,True,total,64,1435868,False,20210114,OTHER
2012,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,,,True,total,5,2321477,False,20210114,OTHER
2016,FLORIDA,FL,12,59,43,US SENATE,statewide,gen,False,TONY KHOURY,NONE,False,total,45820,9301820,False,20210114,OTHER
2004,ALASKA,AK,2,94,81,US SENATE,statewide,gen,False,TONY KNOWLES,DEMOCRAT,False,total,140424,308315,False,20210114,DEMOCRAT
1988,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,BILL ANDERSEN,REPUBLICAN,False,total,541033,1567181,False,20210114,REPUBLICAN
1996,ALABAMA,AL,1,63,41,US SENATE,statewide,gen,False,CHARLES R. HEBNER,NATURAL LAW,False,total,9123,1499393,False,20210114,OTHER
2012,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,,,True,total,12,2321477,False,20210114,OTHER
2018,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,BEN CARDIN,DEMOCRAT,False,total,1491614,2299889,False,20210114,DEMOCRAT
1994,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,RICHARD J. PEZZULLO,CONSERVATIVE,False,total,9387,2054887,False,20210114,OTHER
2020,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,CHRISTOPHER A. COONS,DEMOCRAT,False,total,291804,490935,False,20210114,DEMOCRAT
2020,TEXAS,TX,48,74,49,US SENATE,statewide,gen,False,"MARY ""MJ"" HEGAR",DEMOCRAT,False,total,4888764,11144040,False,20210114,DEMOCRAT
2004,WASHINGTON,WA,53,91,73,US SENATE,statewide,gen,False,J. MILLS,LIBERTARIAN,False,total,34055,2818651,False,20210114,LIBERTARIAN
2004,UTAH,UT,49,87,67,US SENATE,statewide,gen,False,,,True,total,8824,911726,False,20210114,OTHER
2016,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,RICHARD LION,LIBERTARIAN,False,total,18190,1596276,False,20210114,LIBERTARIAN
2016,INDIANA,IN,18,32,22,US SENATE,statewide,gen,False,TODD C. YOUNG,REPUBLICAN,False,total,1423991,2732546,False,20210114,REPUBLICAN
1990,NEBRASKA,NE,31,46,35,US SENATE,statewide,gen,False,HAL DAUB,REPUBLICAN,False,total,243013,593828,False,20210114,REPUBLICAN
2018,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,TONY CAMPBELL,REPUBLICAN,False,total,697017,2299889,False,20210114,REPUBLICAN
2000,FLORIDA,FL,12,59,43,US SENATE,statewide,gen,False,JOEL DECKARD,REFORM,False,total,17338,5856731,False,20210114,OTHER
1986,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,KEN KRAMER,REPUBLICAN,False,total,512994,1060765,False,20210114,REPUBLICAN
1978,MAINE,ME,23,11,2,US SENATE,statewide,gen,False,HAYES E. GAHAGAN,INDEPENDENT,False,total,27824,375114,False,20210114,OTHER
2004,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,,,True,total,475,1479228,False,20210114,OTHER
1976,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,"WILLIAM V. ROTH, JR.",REPUBLICAN,False,total,125454,224795,False,20210114,REPUBLICAN
2020,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,RICK STEWART,LIBERTARIAN,False,total,36961,1700130,False,20210114,LIBERTARIAN
1978,MISSISSIPPI,MS,28,64,46,US SENATE,statewide,gen,False,JAMES CHARLES EVERS,INDEPENDENT,False,total,133646,590236,False,20210114,OTHER
1994,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,FRANK R. LAUTENBERG,DEMOCRAT,False,total,1033487,2054887,False,20210114,DEMOCRAT
1978,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,BRIAN JOHN COYLE,PUBLIC INTEREST INDEPENDENT,False,total,8083,1580622,False,20210114,OTHER
2018,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,MARCIA SQUIER,GREEN,False,total,40204,4237271,False,20210114,OTHER
2012,PENNSYLVANIA,PA,42,23,14,US SENATE,statewide,gen,False,TOM SMITH,REPUBLICAN,False,total,2509132,5627422,False,20210114,REPUBLICAN
2002,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,ERNEST EDWARD SKILLMAN JR.,REPUBLICAN,False,total,1668,2481629,False,20210114,REPUBLICAN
2008,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,False,SAXBY CHAMBLISS,REPUBLICAN,False,total,1228033,2137956,False,20210114,REPUBLICAN
2010,IDAHO,ID,16,82,63,US SENATE,statewide,gen,False,P. TOM SULLIVAN,DEMOCRAT,False,total,112057,449530,False,20210114,DEMOCRAT
1980,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,JERRY C. BARDWELL,REPUBLICAN,False,total,13739,841013,False,20210114,REPUBLICAN
2018,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,KAMAU A. BAKARI,INDEPENDENT AMERICAN,False,total,7091,972132,False,20210114,OTHER
2002,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,,,True,total,3,2254636,False,20210114,OTHER
2002,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,,,True,total,8371,1489422,False,20210114,OTHER
2008,KANSAS,KS,20,47,32,US SENATE,statewide,gen,False,PAT ROBERTS,REPUBLICAN,False,total,727121,1210690,False,20210114,REPUBLICAN
1990,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,,,True,total,10153,1083690,False,20210114,OTHER
2012,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,,,True,total,6587,3802196,False,20210114,OTHER
1986,UTAH,UT,49,87,67,US SENATE,statewide,gen,False,CRAIG S. OLIVER,DEMOCRAT,False,total,115523,435111,False,20210114,DEMOCRAT
2012,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,,,True,total,4,4652918,False,20210114,OTHER
2000,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,JOHN GILLESPIE,REPUBLICAN,False,total,940744,2540083,False,20210114,REPUBLICAN
2004,UTAH,UT,49,87,67,US SENATE,statewide,gen,False,ROBERT F. BENNETT,REPUBLICAN,False,total,626640,911726,False,20210114,REPUBLICAN
2014,TEXAS,TX,48,74,49,US SENATE,statewide,gen,False,,,True,total,988,4648358,False,20210114,OTHER
2004,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,"JAMES P. ""JIM"" GRAY",LIBERTARIAN,False,total,216522,12053295,False,20210114,LIBERTARIAN
1976,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,DANIEL PATRICK MOYNIHAN,DEMOCRAT,False,total,3238511,6666875,False,20210114,DEMOCRAT
2000,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,PAUL S. SARBANES,DEMOCRAT,False,total,1230013,1946898,False,20210114,DEMOCRAT
2006,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,MARSHA FEINLAND,PEACE AND FREEDOM,False,total,117764,8541476,False,20210114,OTHER
2010,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,LINDA E. MCMAHON,REPUBLICAN,False,total,498341,1153115,False,20210114,REPUBLICAN
2018,MISSISSIPPI,MS,28,64,46,US SENATE,statewide,gen,False,DAVID BARIA,DEMOCRAT,False,total,369567,936215,False,20210114,DEMOCRAT
2004,SOUTH DAKOTA,SD,46,45,37,US SENATE,statewide,gen,False,JOHN THUNE,REPUBLICAN,False,total,197848,391188,False,20210114,REPUBLICAN
2006,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,THOMAS R. CARPER,DEMOCRAT,False,total,170567,242972,False,20210114,DEMOCRAT
1984,KANSAS,KS,20,47,32,US SENATE,statewide,gen,False,MARIAN RUCK JACKSON,AMERICAN,False,total,6918,996729,False,20210114,OTHER
1988,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,BILL GRAY,DEMOCRAT,False,total,71460,240108,False,20210114,DEMOCRAT
2016,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,ARN MENCONI,GREEN,False,total,36805,2743023,False,20210114,OTHER
2006,MISSOURI,MO,29,43,34,US SENATE,statewide,gen,False,,,True,total,88,2128459,False,20210114,OTHER
2014,WEST VIRGINIA,WV,54,55,56,US SENATE,statewide,gen,False,JOHN S. BUCKLEY,LIBERTARIAN,False,total,7409,453689,False,20210114,LIBERTARIAN
1988,RHODE ISLAND,RI,44,15,5,US SENATE,statewide,gen,False,JOHN H. CHAFFEE,REPUBLICAN,False,total,217273,397990,False,20210114,REPUBLICAN
2014,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,GARY C. PETERS,DEMOCRAT,False,total,1704936,3121771,False,20210114,DEMOCRAT
2016,HAWAII,HI,15,95,82,US SENATE,statewide,gen,False,OVER VOTE,,False,total,339,437664,False,20210114,OTHER
1990,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,THOMAS J. TAUKE,REPUBLICAN,False,total,446869,983933,False,20210114,REPUBLICAN
2014,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,HANK SCHROEDER,ECONOMIC GROWTH,False,total,5704,1869535,False,20210114,OTHER
2012,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,SCOTT P. BROWN,REPUBLICAN,False,total,1458048,3184196,False,20210114,REPUBLICAN
1984,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,JEFFREY M. MILLER,NEW UNION,False,total,3129,2066143,False,20210114,OTHER
1998,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,GARY FRANKS,REPUBLICAN,False,total,312177,964457,False,20210114,REPUBLICAN
1984,KANSAS,KS,20,47,32,US SENATE,statewide,gen,False,NANCY LANDON KASSEBAUM,REPUBLICAN,False,total,757402,996729,False,20210114,REPUBLICAN
2012,WEST VIRGINIA,WV,54,55,56,US SENATE,statewide,gen,False,BOB HENRY BABER,MOUNTAIN PARTY,False,total,19517,660202,False,20210114,OTHER
1980,ALABAMA,AL,1,63,41,US SENATE,statewide,gen,False,MOHAMMED OLIVER,SOCIALIST WORKERS,False,total,1511,1296757,False,20210114,OTHER
1998,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,DARRYL PAUL WARD,REPUBLICAN,False,total,7964,969165,False,20210114,REPUBLICAN
1984,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,PRISCILLA SCHENK,SOCIALIST WORKERS,False,total,3224,3096456,False,20210114,OTHER
1976,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,ROBERT T. STAFFORD,REPUBLICAN,False,total,94481,189060,False,20210114,REPUBLICAN
2012,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,TROY STEPHEN SCOGGIN,INDEPENDENT,False,total,7148,2321477,False,20210114,OTHER
2014,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,EDWARD J. MARKEY,DEMOCRAT,False,total,1289944,2186789,False,20210114,DEMOCRAT
1998,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,MICHAEL CLOUD,LIBERTARIAN,False,total,8129,435864,False,20210114,LIBERTARIAN
2020,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,True,DOUG COLLINS,REPUBLICAN,False,total,980454,4914361,False,20210114,REPUBLICAN
1980,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,HENRY JOHN OLSHAW,UNAFFILIATED-AMERICAN,False,total,4081,1173142,False,20210114,OTHER
