year,state,state_po,state_fips,state_cen,state_ic,office,district,stage,special,candidate,party_detailed,writein,mode,candidatevotes,totalvotes,unofficial,version,party_simplified
2000,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,,,True,total,259,1928613,False,20210114,OTHER
1988,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,FREDA LEE NASON,LIBERTARIAN,False,total,13199,2606225,False,20210114,LIBERTARIAN
1976,RHODE ISLAND,RI,44,15,5,US SENATE,statewide,gen,False,MARGARET R. CANN,COMMUNIST,False,total,912,398906,False,20210114,OTHER
1986,SOUTH CAROLINA,SC,45,57,48,US SENATE,statewide,gen,False,RAY HILLYARD,AMERICAN,False,total,4588,737962,False,20210114,OTHER
1986,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,MICHAEL MARTIN BUSH,INDEPENDENT,False,total,11127,1060765,False,20210114,OTHER
2020,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,LAUREN WITZKE,REPUBLICAN,False,total,186054,490935,False,20210114,REPUBLICAN
2000,MISSOURI,MO,29,43,34,US SENATE,statewide,gen,False,,,True,total,13,2361586,False,20210114,OTHER
1984,NEBRASKA,NE,31,46,35,US SENATE,statewide,gen,False,OTHER,,False,total,304,639668,False,20210114,OTHER
1978,TEXAS,TX,48,74,49,US SENATE,statewide,gen,False,ROBERT KRUEGER,DEMOCRAT,False,total,1139149,2312540,False,20210114,DEMOCRAT
2002,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,MIRO DRAGO,CONSTITUTION,False,total,2254,2254636,False,20210114,OTHER
1998,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,CHARLES E. SCHUMER,INDEPENDENCE,False,total,109027,4989877,False,20210114,OTHER
2006,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,LEN FLYNN,LIBERTARIAN,False,total,345,101973,False,20210114,LIBERTARIAN
1994,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,L. DOUGLAS WILDER,INDEPENDENT,False,total,113,2057463,False,20210114,OTHER
1980,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,RUSSELL B. LONG,DEMOCRAT,False,total,484770,841013,False,20210114,DEMOCRAT
2004,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,PATRICK J. LEAHY,DEMOCRAT,False,total,216972,307208,False,20210114,DEMOCRAT
1996,NORTH CAROLINA,NC,37,56,47,US SENATE,statewide,gen,False,,,True,total,143,2556456,False,20210114,OTHER
1980,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,GARRY DE YOUNG,BY PETITION,False,total,5858,1276986,False,20210114,OTHER
1976,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,JOHN V. TUNNEY,DEMOCRAT,False,total,3502862,7470586,False,20210114,DEMOCRAT
2010,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,MICHAEL L. HAINES,INDEPENDENT,False,total,4261,721404,False,20210114,OTHER
2010,WASHINGTON,WA,53,91,73,US SENATE,statewide,gen,False,DINO ROSSI,REPUBLICAN,False,total,1196164,2511094,False,20210114,REPUBLICAN
1976,PENNSYLVANIA,PA,42,23,14,US SENATE,statewide,gen,False,WILLIAM J. GREEN,DEMOCRAT,False,total,2126977,4546353,False,20210114,DEMOCRAT
1992,NORTH CAROLINA,NC,37,56,47,US SENATE,statewide,gen,False,BRUCE KIMBALL,SOCIALIST WORKERS,False,total,23,2577891,False,20210114,OTHER
1984,MAINE,ME,23,11,2,US SENATE,statewide,gen,False,P. ANN STODDARD,CONSTITUTIONALIST,False,total,4338,551406,False,20210114,OTHER
1986,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,ED ZSCHAU,REPUBLICAN,False,total,3541804,7398462,False,20210114,REPUBLICAN
1992,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,,,True,total,26,1382051,False,20210114,OTHER
2000,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,DAVID DANIELS,GRASSROOTS,False,total,21447,2419520,False,20210114,OTHER
1996,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,PAUL WELLSTONE,DEMOCRATIC-FARMER-LABOR,False,total,1098430,2182905,False,20210114,DEMOCRAT
2006,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,JACK CARTER,DEMOCRAT,False,total,238796,582572,False,20210114,DEMOCRAT
1996,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,JOSEPH R. BIDEN JR.,DEMOCRAT,False,total,165465,275591,False,20210114,DEMOCRAT
2020,OKLAHOMA,OK,40,73,53,US SENATE,statewide,gen,False,ROBERT MURPHY,LIBERTARIAN,False,total,34435,1556361,False,20210114,LIBERTARIAN
1996,MAINE,ME,23,11,2,US SENATE,statewide,gen,False,OTHER,,False,total,70,606777,False,20210114,OTHER
2016,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,,,True,total,4,2530730,False,20210114,OTHER
2016,NORTH DAKOTA,ND,38,44,36,US SENATE,statewide,gen,False,ELIOT GLASSHEIM,DEMOCRAT,False,total,58116,342501,False,20210114,DEMOCRAT
1992,GEORGIA,GA,13,58,44,US SENATE,statewide,pre,False,JIM HUDSON,LIBERTARIAN,False,total,69878,2251587,False,20210114,LIBERTARIAN
1990,NEBRASKA,NE,31,46,35,US SENATE,statewide,gen,False,J. JAMES EXON,DEMOCRAT,False,total,349779,593828,False,20210114,DEMOCRAT
2018,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,,,True,total,566,2384308,False,20210114,OTHER
2016,UTAH,UT,49,87,67,US SENATE,statewide,gen,False,STONEY FONUA,INDEPENDENT AMERICAN,False,total,27339,1115583,False,20210114,OTHER
2008,ARKANSAS,AR,5,71,42,US SENATE,statewide,gen,False,REBEKAH KENNEDY,GREEN,False,total,207076,1011754,False,20210114,OTHER
1994,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,DANIEL PATRICK MOYNIHAN,LIBERAL,False,total,118154,5328486,False,20210114,OTHER
1984,ARKANSAS,AR,5,71,42,US SENATE,statewide,gen,False,DAVID PRYOR,DEMOCRAT,False,total,502341,875956,False,20210114,DEMOCRAT
2000,WEST VIRGINIA,WV,54,55,56,US SENATE,statewide,gen,False,JOE WHELAN,LIBERTARIAN,False,total,12627,603477,False,20210114,LIBERTARIAN
2012,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,ELIZABETH EMKEN,REPUBLICAN,False,total,4713887,12578511,False,20210114,REPUBLICAN
2018,WYOMING,WY,56,83,68,US SENATE,statewide,gen,False,JOSEPH PORAMBO,LIBERTARIAN,False,total,5658,203420,False,20210114,LIBERTARIAN
2008,MISSISSIPPI,MS,28,64,46,US SENATE,statewide,gen,False,THAD COCHRAN,REPUBLICAN,False,total,766111,1247026,False,20210114,REPUBLICAN
2012,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,JOHN MACGOVERN,REPUBLICAN,False,total,72898,292762,False,20210114,REPUBLICAN
1992,HAWAII,HI,15,95,82,US SENATE,statewide,gen,False,RICK REED,REPUBLICAN,False,total,97928,363662,False,20210114,REPUBLICAN
2006,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,MICHAEL JAMES CAVLAN,GREEN,False,total,10714,2202772,False,20210114,OTHER
1986,WASHINGTON,WA,53,91,73,US SENATE,statewide,gen,False,SLADE GORTON,REPUBLICAN,False,total,650931,1337367,False,20210114,REPUBLICAN
1990,SOUTH DAKOTA,SD,46,45,37,US SENATE,statewide,gen,False,DEAN L. SINCLAIR,INDEPENDENT,False,total,6567,258976,False,20210114,OTHER
1978,RHODE ISLAND,RI,44,15,5,US SENATE,statewide,gen,False,CLAIBORNE PELL,DEMOCRAT,False,total,229557,305618,False,20210114,DEMOCRAT
1986,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,JOHN B. BREAUX,DEMOCRAT,False,total,723586,1369897,False,20210114,DEMOCRAT
1984,TEXAS,TX,48,74,49,US SENATE,statewide,gen,False,OTHER,,False,total,273,5314178,False,20210114,OTHER
1998,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,ROSS Z. PIERPONT,REPUBLICAN,False,total,444637,1507447,False,20210114,REPUBLICAN
2000,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,BILL GRUTZMACHER,CITIZENS FIRST,False,total,1579,600776,False,20210114,OTHER
1992,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,LOIS AVERY,NATURAL LAW,False,total,7279,495887,False,20210114,OTHER
1990,HAWAII,HI,15,95,82,US SENATE,statewide,gen,True,KEN SCHOOLLAND,LIBERTARIAN,False,total,4787,349666,False,20210114,LIBERTARIAN
2006,NORTH DAKOTA,ND,38,44,36,US SENATE,statewide,gen,False,DWIGHT GROTBERG,REPUBLICAN,False,total,64417,218152,False,20210114,REPUBLICAN
2006,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,,,True,total,830,4019236,False,20210114,OTHER
1998,NEW HAMPSHIRE,NH,33,12,4,US SENATE,statewide,gen,False,JUDD GREGG,REPUBLICAN,False,total,213477,314696,False,20210114,REPUBLICAN
2010,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,True,MIKE LABNO,LIBERTARIAN,False,total,87247,3704473,False,20210114,LIBERTARIAN
2010,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,SHARRON ANGLE,REPUBLICAN,False,total,321361,721404,False,20210114,REPUBLICAN
2020,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,TINA SMITH,DEMOCRAT,False,total,1566522,3214256,False,20210114,DEMOCRAT
1990,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,TOM HARKIN,DEMOCRAT,False,total,535975,983933,False,20210114,DEMOCRAT
2010,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,True,VIVIA MORGAN,ANTI-PROHIBITION,False,total,11787,4757635,False,20210114,OTHER
1978,NEW HAMPSHIRE,NH,33,12,4,US SENATE,statewide,gen,False,GORDON J. HUMPHREY,REPUBLICAN,False,total,133745,263760,False,20210114,REPUBLICAN
1976,NEBRASKA,NE,31,46,35,US SENATE,statewide,gen,False,JOHN Y. MCCOLLISTER,REPUBLICAN,False,total,279284,593310,False,20210114,REPUBLICAN
2002,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,JOHN S. MANGOPOULOS,REFORM,False,total,12831,3129287,False,20210114,OTHER
1996,NORTH CAROLINA,NC,37,56,47,US SENATE,statewide,gen,False,J. VICTOR PARDO,NATURAL LAW,False,total,11209,2556456,False,20210114,OTHER
2012,MONTANA,MT,30,81,64,US SENATE,statewide,gen,False,DAN COX,LIBERTARIAN,False,total,31892,486066,False,20210114,LIBERTARIAN
1980,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,BERVIN J. LARSON,LIBERTARIAN,False,total,9679,2204202,False,20210114,LIBERTARIAN
2000,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,NONE OF THESE CANDIDATES,,False,total,11503,600776,False,20210114,OTHER
1988,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,RICHARD H. BRYAN,DEMOCRAT,False,total,175548,342407,False,20210114,DEMOCRAT
2006,NORTH DAKOTA,ND,38,44,36,US SENATE,statewide,gen,False,ROLAND RIEMERS,INDEPENDENT,False,total,2194,218152,False,20210114,OTHER
1986,NORTH CAROLINA,NC,37,56,47,US SENATE,statewide,gen,True,JAMES T. (JIM) BROYHILL,REPUBLICAN,False,total,753881,1534848,False,20210114,REPUBLICAN
1986,SOUTH CAROLINA,SC,45,57,48,US SENATE,statewide,gen,False,STEVEN B. VANDERVELDE,LIBERTARIAN,False,total,4789,737962,False,20210114,LIBERTARIAN
2012,FLORIDA,FL,12,59,43,US SENATE,statewide,gen,False,NAOMI CRAINE,,True,total,19,8189946,False,20210114,OTHER
2012,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,JOHN MANGELLI,COMMON SENSE,False,total,21985,7116628,False,20210114,OTHER
2006,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,JAMES ANTHONY GRAY,INDEPENDENT,False,total,14,1833695,False,20210114,OTHER
1982,TEXAS,TX,48,74,49,US SENATE,statewide,gen,False,LINEAUS HOOPER LORETTE,CITIZENS,False,total,4564,3103167,False,20210114,OTHER
1976,TEXAS,TX,48,74,49,US SENATE,statewide,gen,False,LLOYD BENTSEN,DEMOCRAT,False,total,2199956,3874230,False,20210114,DEMOCRAT
2010,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,MARC DELPHINE,LIBERTARIAN,False,total,16028,1442588,False,20210114,LIBERTARIAN
1976,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,MARTIN H. PERPER,INDEPENDENT,False,total,70559,1557500,False,20210114,OTHER
2010,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,,,True,total,5,10000160,False,20210114,OTHER
2010,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,JEFF RUSSELL,,True,total,45,1153115,False,20210114,OTHER
1984,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,MARGIE HENDRIKSEN,DEMOCRAT,False,total,406122,1214735,False,20210114,DEMOCRAT
1994,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,JOHN C. DIERICKX,LIBERTARIAN,False,total,3386,199000,False,20210114,LIBERTARIAN
1986,FLORIDA,FL,12,59,43,US SENATE,statewide,gen,False,PAULA HAWKINS,REPUBLICAN,False,total,1552376,3429996,False,20210114,REPUBLICAN
1976,TEXAS,TX,48,74,49,US SENATE,statewide,gen,False,MARJORIE P. GALLION,AMERICAN,False,total,17355,3874230,False,20210114,OTHER
2008,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,NORM COLEMAN,REPUBLICAN,False,total,1212317,2887646,False,20210114,REPUBLICAN
1976,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,S. I. (SAM) HAYAKAWA,REPUBLICAN,False,total,3748973,7470586,False,20210114,REPUBLICAN
2014,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,,,True,total,21,2041058,False,20210114,OTHER
1976,WASHINGTON,WA,53,91,73,US SENATE,statewide,gen,False,DAVE SMITH,INDEPENDENT,False,total,28182,1491111,False,20210114,OTHER
1996,NEBRASKA,NE,31,46,35,US SENATE,statewide,gen,False,BEN NELSON,DEMOCRAT,False,total,281904,661837,False,20210114,DEMOCRAT
1986,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,,,True,total,60,862921,False,20210114,OTHER
1978,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,WILLIAM R. THORN,INDEPENDENT,False,total,2776,1957515,False,20210114,OTHER
2016,MISSOURI,MO,29,43,34,US SENATE,statewide,gen,False,,,True,total,12,2802637,False,20210114,OTHER
1998,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,BLANK VOTE/SCATTERING,,False,total,319072,4989877,False,20210114,OTHER
2010,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,HARRY REID,DEMOCRAT,False,total,362785,721404,False,20210114,DEMOCRAT
1996,IDAHO,ID,16,82,63,US SENATE,statewide,gen,False,MARY J. CHARBONNEAU,INDEPENDENT,False,total,10137,497233,False,20210114,OTHER
2000,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,SCATTER,,False,total,902,2540083,False,20210114,OTHER
1976,HAWAII,HI,15,95,82,US SENATE,statewide,gen,False,SPARK M. MATSUNAGA,DEMOCRAT,False,total,162305,302092,False,20210114,DEMOCRAT
2006,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,,,True,total,267,262419,False,20210114,OTHER
2000,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,TIM PETERSON,LIBERTARIAN,False,total,21348,2540083,False,20210114,LIBERTARIAN
2008,WYOMING,WY,56,83,68,US SENATE,statewide,gen,False,OVER VOTE,,False,total,61,250007,False,20210114,OTHER
2000,RHODE ISLAND,RI,44,15,5,US SENATE,statewide,gen,False,ROBERT A. WEYGAND,DEMOCRAT,False,total,161023,391353,False,20210114,DEMOCRAT
2000,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,MATTHEW R. ABEL,GREEN,False,total,37542,4167685,False,20210114,OTHER
1990,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,BILL JACOX,INDEPENDENT,False,total,11191,783922,False,20210114,OTHER
2008,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,DICK ZIMMER,REPUBLICAN,False,total,1461025,3482445,False,20210114,REPUBLICAN
1976,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,HOWARD M. METZENBAUM,DEMOCRAT,False,total,1941113,3920613,False,20210114,DEMOCRAT
2006,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,WILLIAM E. MORRIS,LIBERTARIAN,False,total,2671,242972,False,20210114,LIBERTARIAN
2016,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,JOSHUA PELLERIN,DEMOCRAT,False,total,7395,1997218,False,20210114,DEMOCRAT
2010,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,"MACLYN ""MAC"" STRINGER",LIBERTARIAN,False,total,22589,1772286,False,20210114,LIBERTARIAN
1986,NEW HAMPSHIRE,NH,33,12,4,US SENATE,statewide,gen,False,WARREN B. RUDMAN,REPUBLICAN,False,total,154090,244735,False,20210114,REPUBLICAN
2010,MISSOURI,MO,29,43,34,US SENATE,statewide,gen,False,,,True,total,3,1943899,False,20210114,OTHER
1992,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,RICHARD D. GREGORY,CONCERNED CITIZENS,False,total,35315,1500661,False,20210114,OTHER
2014,WYOMING,WY,56,83,68,US SENATE,statewide,gen,False,,,True,total,471,171153,False,20210114,OTHER
2020,WEST VIRGINIA,WV,54,55,56,US SENATE,statewide,gen,False,DAVID MORAN,LIBERTARIAN,False,total,21155,778918,False,20210114,LIBERTARIAN
2010,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,BLANK VOTE/SCATTERING,,False,total,168384,4763899,False,20210114,OTHER
1984,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,JASPER C. GOULD,CONTEMPT OF COURT,False,total,2891,3096456,False,20210114,OTHER
1994,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,W. MITT ROMNEY,REPUBLICAN,False,total,894000,2179945,False,20210114,REPUBLICAN
2014,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,MIKE MCFADDEN,REPUBLICAN,False,total,850227,1981528,False,20210114,REPUBLICAN
2016,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,DARRYL GLENN,REPUBLICAN,False,total,1215318,2743023,False,20210114,REPUBLICAN
1988,UTAH,UT,49,87,67,US SENATE,statewide,gen,False,BRIAN H. MOSS,DEMOCRAT,False,total,203364,640702,False,20210114,DEMOCRAT
2020,RHODE ISLAND,RI,44,15,5,US SENATE,statewide,gen,False,ALLEN R. WATERS,REPUBLICAN,False,total,164855,494262,False,20210114,REPUBLICAN
1978,MONTANA,MT,30,81,64,US SENATE,statewide,gen,False,LARRY WILLIAMS,REPUBLICAN,False,total,127589,287942,False,20210114,REPUBLICAN
2018,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,JIM RENACCI,REPUBLICAN,False,total,2053963,4410898,False,20210114,REPUBLICAN
1992,SOUTH DAKOTA,SD,46,45,37,US SENATE,statewide,gen,False,THOMAS A. DASCHLE,DEMOCRAT,False,total,217095,334495,False,20210114,DEMOCRAT
1976,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,MICHAEL S. ROBERTSON,REPUBLICAN,False,total,722641,2491255,False,20210114,REPUBLICAN
1992,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,ANDREW B. SPIEGEL,LIBERTARIAN,False,total,34527,4939558,False,20210114,LIBERTARIAN
2004,WASHINGTON,WA,53,91,73,US SENATE,statewide,gen,False,MARK B. WILSON,GREEN,False,total,30304,2818651,False,20210114,OTHER
2010,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,,,True,total,6,1833858,False,20210114,OTHER
2016,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,,,True,total,77,2726170,False,20210114,OTHER
1996,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,MARK WISE,INDEPENDENT,False,total,13683,2883466,False,20210114,OTHER
2018,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,JOHN HOWARD WILHELM,NATURAL LAW,False,total,16502,4237271,False,20210114,OTHER
2012,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,JOHN D. LITLE,NATURAL LAW,False,total,11229,4652918,False,20210114,OTHER
2008,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,EDWARD L. BUCK,INDEPENDENT,False,total,31631,2424585,False,20210114,OTHER
1990,MONTANA,MT,30,81,64,US SENATE,statewide,gen,False,WESTLEY F. DEITCHLER,LIBERTARIAN,False,total,7937,319336,False,20210114,LIBERTARIAN
1988,NORTH DAKOTA,ND,38,44,36,US SENATE,statewide,gen,False,KENNETH C. GARDNER,LIBERTARIAN,False,total,4334,289170,False,20210114,LIBERTARIAN
1984,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,"WILLIAM L. ""BILL"" ARMSTRONG",REPUBLICAN,False,total,833821,1297809,False,20210114,REPUBLICAN
1986,SOUTH CAROLINA,SC,45,57,48,US SENATE,statewide,gen,False,ERNEST FRITZ HOLLINGS,DEMOCRAT,False,total,465500,737962,False,20210114,DEMOCRAT
2012,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,DAVID LORY VANDERBEEK,INDEPENDENT AMERICAN,False,total,48792,997805,False,20210114,OTHER
2004,KANSAS,KS,20,47,32,US SENATE,statewide,gen,False,STEVEN A. ROSILE,LIBERTARIAN,False,total,21842,1129022,False,20210114,LIBERTARIAN
1988,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,ROBERT R. MCMILLAN,REPUBLICAN,False,total,1686558,6040980,False,20210114,REPUBLICAN
1998,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,JIM BREWSTER,LIBERTARIAN,False,total,18221,1117747,False,20210114,LIBERTARIAN
1990,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,RUSSELL B. BENTLEY,GRASSROOTS,False,total,29820,1808045,False,20210114,OTHER
2018,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,MARSHA BLACKBURN,REPUBLICAN,False,total,1227483,2243740,False,20210114,REPUBLICAN
1994,RHODE ISLAND,RI,44,15,5,US SENATE,statewide,gen,False,JOHN H. CHAFEE,REPUBLICAN,False,total,222856,345388,False,20210114,REPUBLICAN
2010,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,CARLY FIORINA,REPUBLICAN,False,total,4217366,10000160,False,20210114,REPUBLICAN
2008,NEBRASKA,NE,31,46,35,US SENATE,statewide,gen,False,MIKE JOHANNS,REPUBLICAN,False,total,455854,792511,False,20210114,REPUBLICAN
2002,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,MARY L. LANDRIEU,DEMOCRAT,False,total,573347,2481629,False,20210114,DEMOCRAT
1990,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,PETE V. DOMENICI,REPUBLICAN,False,total,296712,406938,False,20210114,REPUBLICAN
2010,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,RICHARD BLUMENTHAL,DEMOCRAT,False,total,605204,1153115,False,20210114,DEMOCRAT
2018,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,CHELE CHIAVACCI FARLEY,REPUBLICAN,False,total,1730439,6055151,False,20210114,REPUBLICAN
1990,WEST VIRGINIA,WV,54,55,56,US SENATE,statewide,gen,False,JOHN D. ROCKEFELLER IV,DEMOCRAT,False,total,276234,404305,False,20210114,DEMOCRAT
2016,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,ROB PORTMAN,REPUBLICAN,False,total,3118567,5374164,False,20210114,REPUBLICAN
1996,SOUTH DAKOTA,SD,46,45,37,US SENATE,statewide,gen,False,TIM JOHNSON,DEMOCRAT,False,total,166533,324487,False,20210114,DEMOCRAT
1982,NORTH DAKOTA,ND,38,44,36,US SENATE,statewide,gen,False,ANNA B. BOURGOIS,"GOD, FAMILY, AND COUNTRY",False,total,8288,262465,False,20210114,OTHER
1988,NEBRASKA,NE,31,46,35,US SENATE,statewide,gen,False,DAVE KARNES,REPUBLICAN,False,total,278250,667860,False,20210114,REPUBLICAN
2016,HAWAII,HI,15,95,82,US SENATE,statewide,gen,False,OVER VOTE,,False,total,339,437664,False,20210114,OTHER
2010,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,,,True,total,7,1708484,False,20210114,OTHER
1982,INDIANA,IN,18,32,22,US SENATE,statewide,gen,False,FLOYD J. FITHIAN,DEMOCRAT,False,total,828400,1817287,False,20210114,DEMOCRAT
2002,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,JOHN F. KERRY,DEMOCRAT,False,total,1605976,2220301,False,20210114,DEMOCRAT
2010,NORTH DAKOTA,ND,38,44,36,US SENATE,statewide,gen,False,KEITH J. HANSON,LIBERTARIAN,False,total,3890,238534,False,20210114,LIBERTARIAN
1978,ALABAMA,AL,1,63,41,US SENATE,statewide,gen,False,JEROME B. COUCH,PROHIBITION,False,total,34951,582005,False,20210114,OTHER
1986,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,JIM SANTINI,REPUBLICAN,False,total,116606,261932,False,20210114,REPUBLICAN
1998,NORTH DAKOTA,ND,38,44,36,US SENATE,statewide,gen,False,BYRON L. DORGAN,DEMOCRAT,False,total,134747,213358,False,20210114,DEMOCRAT
2006,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,RAE VOGELER,WISCONSIN GREEN,False,total,42434,2138297,False,20210114,OTHER
