year,state,state_po,state_fips,state_cen,state_ic,office,district,stage,special,candidate,party_detailed,writein,mode,candidatevotes,totalvotes,unofficial,version,party_simplified
1976,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,BETTE JANE ERWIN,LIBERTARIAN,False,total,8842,3490412,False,20210114,LIBERTARIAN
1992,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,ED FINKELSTEIN,NEW ALLIANCE,False,total,6335,1382051,False,20210114,OTHER
1982,PENNSYLVANIA,PA,42,23,14,US SENATE,statewide,gen,False,BARBARA I. KARKUTT,LIBERTARIAN,False,total,19244,3604108,False,20210114,LIBERTARIAN
2018,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,BRAD J. PEACOCK,INDEPENDENT,False,total,3787,272624,False,20210114,OTHER
1988,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,SUSAN ENGELEITER,REPUBLICAN,False,total,1030440,2168190,False,20210114,REPUBLICAN
1996,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,GREG SAMPLES,INDEPENDENT,False,total,4104,1778664,False,20210114,OTHER
2018,UTAH,UT,49,87,67,US SENATE,statewide,gen,False,CRAIG R. BOWDEN,LIBERTARIAN,False,total,27607,1062845,False,20210114,LIBERTARIAN
1998,PENNSYLVANIA,PA,42,23,14,US SENATE,statewide,gen,False,JACK IANNANTUONO,LIBERTARIAN,False,total,46103,2957499,False,20210114,LIBERTARIAN
1978,WEST VIRGINIA,WV,54,55,56,US SENATE,statewide,gen,False,ARCH A. MOORE JR. ,REPUBLICAN,False,total,244317,493351,False,20210114,REPUBLICAN
1990,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,JOHN L. KUCEK,POPULIST,False,total,19978,1938454,False,20210114,OTHER
1982,WYOMING,WY,56,83,68,US SENATE,statewide,gen,False,MALCOLM WALLOP,REPUBLICAN,False,total,94725,167191,False,20210114,REPUBLICAN
2002,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,,,True,total,8371,1489422,False,20210114,OTHER
2000,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,ERNIE BERGHOF,INDEPENDENT AMERICAN,False,total,2540,600776,False,20210114,OTHER
1978,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,ROBERT BROWN,LABOR,False,total,3656,1957515,False,20210114,OTHER
2018,MISSOURI,MO,29,43,34,US SENATE,statewide,gen,False,CRAIG O'DEAR,INDEPENDENT,False,total,34398,2442289,False,20210114,OTHER
2016,OKLAHOMA,OK,40,73,53,US SENATE,statewide,gen,False,ROBERT T. MURPHY,LIBERTARIAN,False,total,43421,1448047,False,20210114,LIBERTARIAN
2002,TEXAS,TX,48,74,49,US SENATE,statewide,gen,False,,,True,total,1422,4514012,False,20210114,OTHER
1992,IDAHO,ID,16,82,63,US SENATE,statewide,gen,False,DIRK KEMPTHORNE,REPUBLICAN,False,total,270468,478504,False,20210114,REPUBLICAN
1976,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,MARTIN E. NIXON,LIBERTARIAN,False,total,10943,6666875,False,20210114,LIBERTARIAN
2000,MAINE,ME,23,11,2,US SENATE,statewide,gen,False,MARK W. LAWRENCE,DEMOCRAT,False,total,197183,634872,False,20210114,DEMOCRAT
1980,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,False,MACK MATTINGLY,REPUBLICAN,False,total,803686,1579829,False,20210114,REPUBLICAN
2002,ALASKA,AK,2,94,81,US SENATE,statewide,gen,False,FRANK VONDERSAAR,DEMOCRAT,False,total,24133,229548,False,20210114,DEMOCRAT
1998,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,BEN NIGHTHORSE CAMPBELL,REPUBLICAN,False,total,829370,1327235,False,20210114,REPUBLICAN
2016,ALASKA,AK,2,94,81,US SENATE,statewide,gen,False,TED GIANOUTSOS,INDEPENDENT,False,total,1758,311441,False,20210114,OTHER
2010,IDAHO,ID,16,82,63,US SENATE,statewide,gen,False,,,True,total,91,449530,False,20210114,OTHER
2012,MAINE,ME,23,11,2,US SENATE,statewide,gen,False,ANGUS KING,INDEPENDENT FOR MAINE,False,total,370580,724720,False,20210114,OTHER
1982,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,LAWRENCE D. SULLIVAN,LIBERTARIAN,False,total,653,190960,False,20210114,LIBERTARIAN
2016,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,,,True,total,1685,1541036,False,20210114,OTHER
2020,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,DANIEL M. GADE,REPUBLICAN,False,total,1934199,4405087,False,20210114,REPUBLICAN
1990,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,,,True,total,1851,1808045,False,20210114,OTHER
1976,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,H. GRAHAM LOWRY,U.S. LABOR,False,total,15517,2491255,False,20210114,OTHER
1998,MISSOURI,MO,29,43,34,US SENATE,statewide,gen,False,JEREMIAH W. (JAY) NIXON,DEMOCRAT,False,total,690208,1576857,False,20210114,DEMOCRAT
1996,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,JOHN W. WARNER,REPUBLICAN,False,total,1235744,2354715,False,20210114,REPUBLICAN
1996,OKLAHOMA,OK,40,73,53,US SENATE,statewide,gen,False,CHRIS NEDBALEK,INDEPENDENT,False,total,8691,1183150,False,20210114,OTHER
2000,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,HUGH DOUGLAS,LIBERTARIAN,False,total,3843,288500,False,20210114,LIBERTARIAN
2002,IDAHO,ID,16,82,63,US SENATE,statewide,gen,False,LARRY E. CRAIG,REPUBLICAN,False,total,266215,408544,False,20210114,REPUBLICAN
2016,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,LORETTA SANCHEZ,DEMOCRAT,False,total,4701417,12244170,False,20210114,DEMOCRAT
1978,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,PAUL E. TSONGAS,DEMOCRAT,False,total,1093283,1985700,False,20210114,DEMOCRAT
1978,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,DICK CLARK,DEMOCRAT,False,total,395066,824576,False,20210114,DEMOCRAT
2000,MISSOURI,MO,29,43,34,US SENATE,statewide,gen,False,EVALINE TAYLOR,GREEN,False,total,10612,2361586,False,20210114,OTHER
2000,FLORIDA,FL,12,59,43,US SENATE,statewide,gen,False,JOE SIMONETTA,NATURAL LAW,False,total,26087,5856731,False,20210114,OTHER
2020,MISSISSIPPI,MS,28,64,46,US SENATE,statewide,gen,False,CINDY HYDE-SMITH,REPUBLICAN,False,total,709511,1311354,False,20210114,REPUBLICAN
1996,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,,,True,total,4228,4250722,False,20210114,OTHER
2000,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,RICK LAZIO,REPUBLICAN,False,total,2724589,6959662,False,20210114,REPUBLICAN
2006,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,ROBERT GERALD LORGE,REPUBLICAN,False,total,630299,2138297,False,20210114,REPUBLICAN
2004,ALABAMA,AL,1,63,41,US SENATE,statewide,gen,False,RICHARD C. SHELBY,REPUBLICAN,False,total,1242200,1839066,False,20210114,REPUBLICAN
2016,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,FOSTER CAMPBELL,DEMOCRAT,False,total,347816,1997218,False,20210114,DEMOCRAT
2008,NORTH CAROLINA,NC,37,56,47,US SENATE,statewide,gen,False,,,True,total,1719,4271970,False,20210114,OTHER
2000,MISSISSIPPI,MS,28,64,46,US SENATE,statewide,gen,False,LEWIS NAPPER,LIBERTARIAN,False,total,8454,994144,False,20210114,LIBERTARIAN
2000,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,NANCY ROSENSTOCK,INDEPENDENT,False,total,3309,3015662,False,20210114,OTHER
1976,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,OTHER,,False,total,5288,201899,False,20210114,OTHER
2014,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,EDWARD J. MARKEY,DEMOCRAT,False,total,1289944,2186789,False,20210114,DEMOCRAT
2010,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,RICHARD BLUMENTHAL,WORKING FAMILIES,False,total,30836,1153115,False,20210114,OTHER
2008,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,JASON SCHEURER,LIBERTARIAN,False,total,18810,3482445,False,20210114,LIBERTARIAN
1992,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,KIANA DELAMARE,LIBERTARIAN,False,total,22613,1382051,False,20210114,LIBERTARIAN
1990,NORTH CAROLINA,NC,37,56,47,US SENATE,statewide,gen,False,,,True,total,681,2069585,False,20210114,OTHER
2014,WEST VIRGINIA,WV,54,55,56,US SENATE,statewide,gen,False,,,True,total,10,453689,False,20210114,OTHER
1982,CONNECTICUT,CT,9,16,1,US SENATE,statewide,gen,False,"LUCIEN P. DIFAZIO, JR.",CONSERVATIVE,False,total,30212,1083508,False,20210114,OTHER
1992,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,SUE ATKINSON,,False,total,6277,1292494,False,20210114,OTHER
1980,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,JOHN GLENN,DEMOCRAT,False,total,2770786,4027303,False,20210114,DEMOCRAT
1992,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,ROBERT L. KUNDERT,INDEPENDENT,False,total,2747,2455124,False,20210114,OTHER
1996,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,PAUL (STORMY) MOHN,LIBERTARIAN,False,total,12697,1360230,False,20210114,LIBERTARIAN
1998,NORTH CAROLINA,NC,37,56,47,US SENATE,statewide,gen,False,LAUCH FAIRCLOTH,REPUBLICAN,False,total,945943,2012143,False,20210114,REPUBLICAN
1990,TEXAS,TX,48,74,49,US SENATE,statewide,gen,False,HUGH PARMER,DEMOCRAT,False,total,1429986,3822157,False,20210114,DEMOCRAT
1998,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,False,BERTIL ARMIN LOFTMAN,LIBERTARIAN,False,total,43467,1753953,False,20210114,LIBERTARIAN
2012,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,KENNETH R. KAPLAN,LIBERTARIAN,False,total,16803,3376649,False,20210114,LIBERTARIAN
1996,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,TOM HARKIN,DEMOCRAT,False,total,634166,1224054,False,20210114,DEMOCRAT
2018,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,DEMITRI G THEODOROPOULOS,GREEN,False,total,4170,362592,False,20210114,OTHER
1996,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,ROBERT O. WATSON,INDEPENDENT,False,total,5569,1778664,False,20210114,OTHER
2000,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,DENNIS A. BREEN,INDEPENDENT,False,total,6061,3015662,False,20210114,OTHER
2018,VIRGINIA,VA,51,54,40,US SENATE,statewide,gen,False,COREY A. STEWART,REPUBLICAN,False,total,1374313,3351373,False,20210114,REPUBLICAN
2014,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,RICHARD A. MATKIN,U.S. TAXPAYERS,False,total,37529,3121771,False,20210114,OTHER
2004,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,E. J. PIPKIN,REPUBLICAN,False,total,783055,2321931,False,20210114,REPUBLICAN
2016,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,ERIC NAVICKAS,PACIFIC GREEN,False,total,48823,1952478,False,20210114,OTHER
2010,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,True,"ALEXANDER ""ALEXI"" GIANNOULIAS",DEMOCRAT,False,total,1719478,3704473,False,20210114,DEMOCRAT
1978,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,WENDELL ANDERSON,DEMOCRAT,False,total,638375,1580622,False,20210114,DEMOCRAT
1996,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,JIM LIGHTFOOT,REPUBLICAN,False,total,571807,1224054,False,20210114,REPUBLICAN
2014,IDAHO,ID,16,82,63,US SENATE,statewide,gen,False,JAMES E. RISCH,REPUBLICAN,False,total,285596,437170,False,20210114,REPUBLICAN
1982,INDIANA,IN,18,32,22,US SENATE,statewide,gen,False,RAYMOND JAMES,AMERICAN,False,total,10586,1817287,False,20210114,OTHER
2010,WASHINGTON,WA,53,91,73,US SENATE,statewide,gen,False,PATTY MURRAY,DEMOCRAT,False,total,1314930,2511094,False,20210114,DEMOCRAT
1986,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,ALFONSE M. D'AMATO,CONSERVATIVE,False,total,212101,4484859,False,20210114,OTHER
1990,HAWAII,HI,15,95,82,US SENATE,statewide,gen,True,PATRICIA F. SAIKI,REPUBLICAN,False,total,155978,349666,False,20210114,REPUBLICAN
1994,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,True,CHARLES N. HANCOCK,INDEPENDENT,False,total,4169,1465862,False,20210114,OTHER
2020,OKLAHOMA,OK,40,73,53,US SENATE,statewide,gen,False,ABBY BROYLES,DEMOCRAT,False,total,509763,1556361,False,20210114,DEMOCRAT
1996,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,TOM STRICKLAND,DEMOCRAT,False,total,667600,1459601,False,20210114,DEMOCRAT
1992,PENNSYLVANIA,PA,42,23,14,US SENATE,statewide,gen,False,LYNN YEAKEL,DEMOCRAT,False,total,2224966,4802410,False,20210114,DEMOCRAT
2008,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,FRANK R. LAUTENBERG,DEMOCRAT,False,total,1951218,3482445,False,20210114,DEMOCRAT
2014,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,JOSEPH BARATELLI,LIBERTARIAN,False,total,16721,1869535,False,20210114,LIBERTARIAN
2016,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,,,True,total,42,5491878,False,20210114,OTHER
2002,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,JOHN COOKSEY,REPUBLICAN,False,total,171752,2481629,False,20210114,REPUBLICAN
2020,KENTUCKY,KY,21,61,51,US SENATE,statewide,gen,False,DEMETRA WYSINGER,,True,total,1,2135057,False,20210114,OTHER
1978,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,FERN LUCIUS KEASLER,INDEPENDENT,False,total,2243,1157094,False,20210114,OTHER
1976,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,OTHER,,False,total,348498,6666875,False,20210114,OTHER
2004,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,DON J. GRUNDMANN,AMERICAN INDEPENDENT,False,total,81224,12053295,False,20210114,OTHER
2008,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,TOM HARKIN,DEMOCRAT,False,total,941665,1502918,False,20210114,DEMOCRAT
1982,WASHINGTON,WA,53,91,73,US SENATE,statewide,gen,False,DOUG JEWETT,REPUBLICAN,False,total,332273,1368476,False,20210114,REPUBLICAN
2002,ALASKA,AK,2,94,81,US SENATE,statewide,gen,False,TED STEVENS,REPUBLICAN,False,total,179438,229548,False,20210114,REPUBLICAN
1992,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,CLAIRE SARGENT,DEMOCRAT,False,total,436321,1382051,False,20210114,DEMOCRAT
2018,NEVADA,NV,32,88,65,US SENATE,statewide,gen,False,BARRY MICHAELS,INDEPENDENT,False,total,9269,972132,False,20210114,OTHER
2016,FLORIDA,FL,12,59,43,US SENATE,statewide,gen,False,BASIL E. DALACK,NONE,False,total,22236,9301820,False,20210114,OTHER
2008,WEST VIRGINIA,WV,54,55,56,US SENATE,statewide,gen,False,,,True,total,83,702308,False,20210114,OTHER
2018,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,KYRSTEN SINEMA,DEMOCRAT,False,total,1191100,2384308,False,20210114,DEMOCRAT
2010,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,ERIC W. DEATON,CONSTITUTION,False,total,65856,3815098,False,20210114,OTHER
2020,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,True,ED TARVER,DEMOCRAT,False,total,26333,4914361,False,20210114,DEMOCRAT
1980,KENTUCKY,KY,21,61,51,US SENATE,statewide,gen,False,MARY LOUISE FOUST,REPUBLICAN,False,total,386029,1106920,False,20210114,REPUBLICAN
2004,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,,,True,total,47,2321931,False,20210114,OTHER
2020,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,JAMAR MONTGOMERY,UNAFFILIATED,False,total,5804,2071543,False,20210114,OTHER
1984,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,HAROLD F. LEIENDECKER,LIBERTARIAN,False,total,7135,3096456,False,20210114,LIBERTARIAN
2000,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,PHILIP F. LAWLER,CONSTITUTION,False,total,42113,2734048,False,20210114,OTHER
2002,MICHIGAN,MI,26,34,23,US SENATE,statewide,gen,False,CARL LEVIN,DEMOCRAT,False,total,1896614,3129287,False,20210114,DEMOCRAT
2020,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,True,MATTHEW HAUPT,INDEPENDENT,True,total,37,3355307,False,20210114,OTHER
2010,GEORGIA,GA,13,58,44,US SENATE,statewide,gen,False,JOHNNY ISAKSON,REPUBLICAN,False,total,1489904,2555258,False,20210114,REPUBLICAN
2020,NEW HAMPSHIRE,NH,33,12,4,US SENATE,statewide,gen,False,,,True,total,486,795914,False,20210114,OTHER
2010,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,True,JOSEPH J. DIOGUARDI,REPUBLICAN,False,total,1338308,4757635,False,20210114,REPUBLICAN
1992,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,JOHN MCCAIN,REPUBLICAN,False,total,771395,1382051,False,20210114,REPUBLICAN
2002,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,GLORIA TRISTANI,DEMOCRAT,False,total,168863,483056,False,20210114,DEMOCRAT
2012,WISCONSIN,WI,55,35,25,US SENATE,statewide,gen,False,,,True,total,70,3009411,False,20210114,OTHER
2012,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,,,True,total,252,292762,False,20210114,OTHER
2018,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,CHELE CHIAVACCI FARLEY,CONSERVATIVE,False,total,246171,6055151,False,20210114,OTHER
2018,MISSISSIPPI,MS,28,64,46,US SENATE,statewide,gen,False,SHAWN O'HARA,REFORM,False,total,6048,936215,False,20210114,OTHER
1992,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,ROBERT ABRAMS,LIBERAL,False,total,143199,7078805,False,20210114,OTHER
2010,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,,,True,total,19,1772286,False,20210114,OTHER
1996,ALASKA,AK,2,94,81,US SENATE,statewide,gen,False,,,True,total,1009,231916,False,20210114,OTHER
1984,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,ISHMAEL FLORY,COMMUNIST,False,total,4802,4787335,False,20210114,OTHER
1998,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,JOHN C. ZAJAC,LIBERTARIAN,False,total,23004,1013280,False,20210114,LIBERTARIAN
1998,KENTUCKY,KY,21,61,51,US SENATE,statewide,gen,False,CHARLES R. ARBEGUST,REFORM,False,total,12546,1145414,False,20210114,OTHER
2014,RHODE ISLAND,RI,44,15,5,US SENATE,statewide,gen,False,MARK S. ZACCARIA,REPUBLICAN,False,total,92684,316898,False,20210114,REPUBLICAN
1994,NEBRASKA,NE,31,46,35,US SENATE,statewide,gen,False,JAN STONEY,REPUBLICAN,False,total,260668,579205,False,20210114,REPUBLICAN
2020,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,NADINE M. FROST,LIBERTARIAN,False,total,5244,490935,False,20210114,LIBERTARIAN
2010,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,SAM HOUSTON MELTON,NO PARTY,False,total,3780,1264994,False,20210114,OTHER
1986,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,W. HENSON MOORE,REPUBLICAN,False,total,646311,1369897,False,20210114,REPUBLICAN
1988,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,"HUBERT H. ""SKIP"" HUMPHREY III",DEMOCRATIC-FARMER-LABOR,False,total,856694,2093953,False,20210114,DEMOCRAT
2010,IOWA,IA,19,42,31,US SENATE,statewide,gen,False,,,True,total,872,1116063,False,20210114,OTHER
2004,SOUTH CAROLINA,SC,45,57,48,US SENATE,statewide,gen,False,,,True,total,1286,1597221,False,20210114,OTHER
2018,MISSISSIPPI,MS,28,64,46,US SENATE,statewide,gen,True,CINDY HYDE-SMITH,REPUBLICAN,False,total,486769,907588,False,20210114,REPUBLICAN
1998,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,GARY SWING,U.S. PACIFIST,False,total,1981,1327235,False,20210114,OTHER
2006,MAINE,ME,23,11,2,US SENATE,statewide,gen,False,OTHER,,False,total,179,545128,False,20210114,OTHER
2012,NEW MEXICO,NM,35,85,66,US SENATE,statewide,gen,False,JON R. BARRIE,INDEPENDENT AMERICAN,False,total,28199,775793,False,20210114,OTHER
1978,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,LEONARD RICHARDS,LIBERTARIAN,False,total,2992,1580622,False,20210114,LIBERTARIAN
2010,ARKANSAS,AR,5,71,42,US SENATE,statewide,gen,False,TREVOR DROWN,INDEPENDENT,False,total,25234,779957,False,20210114,OTHER
2010,KENTUCKY,KY,21,61,51,US SENATE,statewide,gen,False,JACK CONWAY,DEMOCRAT,False,total,600052,1356096,False,20210114,DEMOCRAT
2002,MINNESOTA,MN,27,41,33,US SENATE,statewide,gen,False,JIM MOORE,INDEPENDENCE,False,total,45139,2254636,False,20210114,OTHER
2010,HAWAII,HI,15,95,82,US SENATE,statewide,gen,False,JIM BREWER,GREEN,False,total,7762,370583,False,20210114,OTHER
2006,TEXAS,TX,48,74,49,US SENATE,statewide,gen,False,SCOTT LANIER JAMESON,LIBERTARIAN,False,total,97672,4314663,False,20210114,LIBERTARIAN
2002,SOUTH CAROLINA,SC,45,57,48,US SENATE,statewide,gen,False,LINDSEY O. GRAHAM,REPUBLICAN,False,total,600010,1102912,False,20210114,REPUBLICAN
1978,ALASKA,AK,2,94,81,US SENATE,statewide,gen,False,,,True,total,384,122741,False,20210114,OTHER
2004,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,ABRAHAM HIRSCHFELD,BUILDERS,False,total,16196,7447818,False,20210114,OTHER
1980,LOUISIANA,LA,22,72,45,US SENATE,statewide,gen,False,LOUIS WOODY JENKINS,DEMOCRAT,False,total,325922,841013,False,20210114,DEMOCRAT
1984,KANSAS,KS,20,47,32,US SENATE,statewide,gen,False,LUCILLE BIEGER,COMMUNIST,False,total,9380,996729,False,20210114,OTHER
2002,DELAWARE,DE,10,51,11,US SENATE,statewide,gen,False,RAYMOND T. BURANELLO,LIBERTARIAN,False,total,922,232314,False,20210114,LIBERTARIAN
1990,HAWAII,HI,15,95,82,US SENATE,statewide,gen,True,DANIEL K. AKAKA,DEMOCRAT,False,total,188901,349666,False,20210114,DEMOCRAT
2016,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,ALEX MERCED,LIBERTARIAN,False,total,48121,7800725,False,20210114,LIBERTARIAN
2000,ARIZONA,AZ,4,86,61,US SENATE,statewide,gen,False,BARRY J. HESS II,LIBERTARIAN,False,total,70724,1397076,False,20210114,LIBERTARIAN
1998,ALASKA,AK,2,94,81,US SENATE,statewide,gen,False,"JOSEPH A. ""JOE"" SONNEMAN",DEMOCRAT,False,total,43743,221807,False,20210114,DEMOCRAT
1984,TENNESSEE,TN,47,62,54,US SENATE,statewide,gen,False,VICTOR ASHE,REPUBLICAN,False,total,557016,1648036,False,20210114,REPUBLICAN
2006,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,EDWARD M. KENNEDY,DEMOCRAT,False,total,1500738,2243835,False,20210114,DEMOCRAT
2000,VERMONT,VT,50,13,6,US SENATE,statewide,gen,False,ED FLANAGAN,DEMOCRAT,False,total,73352,288500,False,20210114,DEMOCRAT
2020,KENTUCKY,KY,21,61,51,US SENATE,statewide,gen,False,RANDALL LEE TEEGARGEN,,True,total,9,2135057,False,20210114,OTHER
1980,NORTH CAROLINA,NC,37,56,47,US SENATE,statewide,gen,False,JOHN P. EAST,REPUBLICAN,False,total,898064,1797665,False,20210114,REPUBLICAN
2016,CALIFORNIA,CA,6,93,71,US SENATE,statewide,gen,False,KAMALA D. HARRIS,DEMOCRAT,False,total,7542753,12244170,False,20210114,DEMOCRAT
2018,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,MURRAY SABRIN,LIBERTARIAN,False,total,21212,3169310,False,20210114,LIBERTARIAN
2000,NEW JERSEY,NJ,34,22,12,US SENATE,statewide,gen,False,PAT DINIZIO,INDEPENDENT,False,total,19312,3015662,False,20210114,OTHER
1990,NEBRASKA,NE,31,46,35,US SENATE,statewide,gen,False,,,True,total,1036,593828,False,20210114,OTHER
1982,PENNSYLVANIA,PA,42,23,14,US SENATE,statewide,gen,False,CYRIL H. WECHT,DEMOCRAT,False,total,1412965,3604108,False,20210114,DEMOCRAT
2014,OREGON,OR,41,92,72,US SENATE,statewide,gen,False,MONICA WEHBY,REPUBLICAN,False,total,538847,1461618,False,20210114,REPUBLICAN
2008,COLORADO,CO,8,84,62,US SENATE,statewide,gen,False,BOB KINSEY,GREEN,False,total,50004,2331621,False,20210114,OTHER
2004,MARYLAND,MD,24,52,52,US SENATE,statewide,gen,False,MARIA ALLWINE,GREEN,False,total,24816,2321931,False,20210114,OTHER
1990,MASSACHUSETTS,MA,25,14,3,US SENATE,statewide,gen,False,JOHN F. KERRY,DEMOCRAT,False,total,1321712,2424579,False,20210114,DEMOCRAT
2002,NORTH CAROLINA,NC,37,56,47,US SENATE,statewide,gen,False,ELIZABETH H. DOLE,REPUBLICAN,False,total,1248664,2331181,False,20210114,REPUBLICAN
